Instituição financeira;Código;TCB;SR;TD;TC;Cidade;UF;Data;Resultado de Intermediação Financeira;;;;;;;;;;;;;;Outras Receitas/Despesas Operacionais;;;;;;;;;Resultado Operacional (e) = (c) + (d);Resultado Não Operacional (f);Resultado antes da Tributação, Lucro e Participação (g) = (e) + (f);Imposto de Renda e Contribuição Social (h);Participação nos Lucros (i);Lucro Líquido (j) = (g) + (h) + (i);Juros Sobre Capital Próprio (k)
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS EMPREGADOS DO GRUPO CVRD E ENTIDADES VINCULADAS LTDA.;33924028;b3S;;I;2;RIO DE JANEIRO;RJ;41518;595;0;44;0;0;0;638;-75;-20;0;0;-6;-101;538;4;44;-441;-201;-2;0;155;-8;-449;89;0;89;1;0;88;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA CARGILL;68228006;b3S;;I;2;SAO PAULO;SP;41518;635;0;0;0;0;0;635;0;0;0;0;-531;-531;104;0;0;-209;-327;0;0;206;0;-330;-226;0;-226;0;0;-226;0
COOPERÁGUIA - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO GRUPO ÁGUIA BRANCA;27171974;b3S;;I;2;CARIACICA;ES;41518;590;0;44;0;0;0;634;0;0;0;0;-20;-20;614;0;0;-112;-67;-3;0;1;0;-181;433;1;434;-3;0;431;-291
PILLA CORRETORA DE VALORES MOBILIÁRIOS E CÂMBIO LTDA.;92875780;n2;;I;2;PORTO ALEGRE;RS;41518;0;0;630;0;0;0;630;0;0;0;0;0;0;630;153;0;-387;-272;-43;0;7;0;-543;87;0;87;-10;-2;75;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA COMPANHIA BRASILEIRA DE ALUMÍNIO;54335401;b3S;;I;2;ALUMINIO;SP;41518;580;0;49;0;0;0;629;0;0;0;0;-51;-51;578;0;0;-112;-141;1;0;38;0;-215;363;0;363;0;0;363;0
COOPERATIVA DE CRÉDITO RURAL DE INHAMBUPE LTDA. - SICOOB CREDITE;1845359;b3S;;I;2;INHAMBUPE;BA;41518;508;0;119;0;0;0;627;-92;-8;0;0;-10;-110;516;66;170;-288;-327;-6;0;2;-55;-438;78;-4;75;0;0;75;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS COMERCIANTES DE ARCOS LTDA. - SICOOB ARCOMCREDI;71230338;b3S;;I;2;ARCOS;MG;41518;544;0;83;0;0;0;626;-100;0;0;0;-140;-240;386;66;87;-222;-176;-2;0;5;-11;-253;133;0;133;-2;0;131;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE SCHROEDER - CRESOL SCHROEDER;8387258;b3S;;I;2;SCHROEDER;SC;41518;464;0;162;0;0;0;626;-203;-56;0;0;-96;-355;272;29;45;-155;-158;0;0;48;-28;-219;53;0;53;0;0;52;-13
DIBRAN DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;62280490;n2;;I;2;SAO PAULO;SP;41518;0;0;464;159;4;0;626;0;0;0;0;0;0;626;34;0;-221;-258;-3;0;0;-7;-456;170;0;170;-62;0;108;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE FREDERICO WESTPHALEN - CRESOL FREDERICO WESTPHALEN;17343510;b3S;;I;2;FREDERICO WESTPHALEN;RS;41518;536;0;90;0;0;0;626;-158;-57;0;0;-99;-314;312;47;4;-110;-112;0;0;27;-29;-173;140;-3;137;0;0;137;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE GOIÂNIA E MICRORREGIÕES LTDA.;1720488;b3S;;I;2;GOIANIA;GO;41518;398;0;226;0;0;0;624;-110;0;0;0;31;-79;545;102;56;-223;-213;1;0;43;-9;-245;300;-3;297;-2;0;294;0
PARATI - CREDITO, FINANCIAMENTO E INVESTIMENTO S.A.;3311443;n1;;I;2;VITORIA;ES;41518;480;0;142;0;0;0;622;0;0;0;0;-67;-67;555;0;6;-91;-142;-34;0;104;-33;-190;365;0;365;-116;0;249;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPRESÁRIOS DE LEME - SICOOB CREDIACIL;8795285;b3S;;I;2;LEME;SP;41518;488;0;133;0;0;0;621;-169;0;0;0;123;-47;574;65;75;-204;-215;-3;0;0;-22;-305;269;0;269;-2;0;268;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA AÇO MINAS GERAIS S.A. - AÇOMINAS E EMPRESAS SUBSIDIÁRIAS EM OURO BRANCO LTDA. - COOPAÇO;17314501;b3S;;I;2;OURO BRANCO;MG;41518;489;0;131;0;0;0;620;0;0;0;0;-36;-36;584;0;0;-84;-58;1;0;0;0;-143;441;10;451;1;0;450;-246
COOPERATIVA DE CRÉDITO DOS LOJISTAS DO DISTRITO FEDERAL - SICOOB CREDILOJISTA;7836458;b3S;;I;2;BRASILIA;DF;41518;412;0;208;0;0;0;620;-164;-16;0;0;-7;-187;433;42;32;-147;-210;-2;0;0;0;-285;148;0;148;-2;0;146;0
COOPERATIVA DE CREDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE SAO VALENTIM-CRESOL SAO VALENTIM;3015152;b3S;;I;2;SAO VALENTIM;RS;41518;485;0;135;0;0;0;620;-171;-89;0;0;-34;-293;326;77;3;-157;-186;0;0;29;-63;-296;30;-3;27;0;0;27;0
COOPERATIVA DE CRÉDITO MÚTUO DOS INTEGRANTES DA DEFENSORIA PÚBLICA DO ESTADO DO RIO DE JANEIRO LIMITADA - COODPERJ;9720794;b3S;;I;2;RIO DE JANEIRO;RJ;41518;499;0;119;0;0;0;618;-206;0;0;0;-18;-223;395;1;6;-87;-133;1;0;7;-21;-227;167;0;167;0;0;167;-50
COOPERATIVA DE CREDITO RURAL HORIZONTES NOVOS DE CANGUCU - CREHNOR SUL;5132104;b3S;;I;2;CANGUCU;RS;41518;539;0;78;0;0;0;617;-28;0;0;0;40;12;629;122;44;-270;-276;-2;0;13;-83;-451;178;-3;175;0;0;175;0
NOSSA TERRA COOPERATIVA DE CRÉDITO DOS EMPREGADOS DAS EMPRESAS DE AGRONEGÓCIO E AFINS;49204605;b3S;;I;2;CAJATI;SP;41518;462;0;154;0;0;0;616;0;0;0;0;35;35;652;0;0;-95;-118;1;0;0;0;-213;439;0;439;0;0;439;0
COOPERATIVA DE CRÉDITO MÚTUO DOS COMERCIANTES DE VEÍCULOS, PEÇAS E ACESSÓRIOS PARA VEÍCULOS DE CURITIBA E REGIÃO - SICREDI SINCOCRED PR;7070495;b3S;;I;2;CURITIBA;PR;41518;482;0;134;0;0;0;615;-156;-10;0;0;-62;-228;387;147;46;-223;-163;-3;0;9;-183;-370;17;0;17;0;0;17;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE CHAPECO-CRESOL CHAPECÓ;4281182;b3S;;I;2;CHAPECO;SC;41518;521;0;92;0;0;0;613;-151;-64;0;0;-62;-277;336;68;12;-136;-89;0;0;7;-54;-193;143;4;147;0;0;147;0
LABOR SOCIEDADE CORRETORA DE CÂMBIO LTDA.;6132348;n2;;I;2;RECIFE;PE;41518;0;0;0;0;610;0;610;0;0;0;0;0;0;610;0;0;-147;-324;-30;0;0;0;-500;110;0;110;-38;0;72;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E PROFISSIONAIS DE SAÚDE DE SÃO LUÍS - UNICRED DE SÃO LUÍS;8143326;b3S;;I;2;SAO LUIS;MA;41518;567;0;38;0;0;0;605;-78;-24;0;0;-237;-339;266;114;80;-178;-190;1;0;6;-70;-239;27;0;27;0;0;27;0
COOPERATIVA DE CRÉDITO MÚTUO DOS PRAÇAS E OFICIAIS DA POLÍCIA MILITAR DO ESTADO DE SÃO PAULO - COOPERACS- SP;7030145;b3S;;I;2;SAO PAULO;SP;41518;592;0;9;0;0;0;601;-34;0;0;0;-81;-115;486;1;0;-159;-217;0;0;0;-11;-386;100;0;100;0;0;100;0
MAGLIANO S.A. CORRETORA DE CAMBIO E VALORES MOBILIARIOS;61723847;n2;;I;2;SAO PAULO;SP;41518;0;0;577;24;0;0;601;0;0;0;0;-3;-3;599;2171;580;-1582;-2108;-273;0;54;-43;-1202;-603;0;-603;0;0;-603;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE JAGUARUNA-CRESOL JAGUARUNA;5410056;b3S;;I;2;JAGUARUNA;SC;41518;514;0;86;0;0;0;600;-184;-39;0;0;92;-131;469;60;21;-201;-167;0;0;7;-61;-342;127;-39;88;0;0;88;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS TRABALHADORES PORTUARIOS DA GRANDE VITORIA - CREDESTIVA.;3844699;b3S;;I;2;VITORIA;ES;41518;597;0;0;0;0;0;597;-26;-30;0;0;-227;-283;314;0;0;-128;-119;0;0;25;0;-222;92;0;92;0;0;92;0
COOPERATIVA DE CREDITO RURAL COM INTERAÇÃO SOLIDARIA DE REALEZA - CRESOL REALEZA;7076644;b3S;;I;2;REALEZA;PR;41518;533;0;60;0;0;0;593;-47;-142;0;0;-458;-648;-55;55;26;-75;-81;0;0;57;-47;-64;-119;1;-118;0;0;-118;0
COOPERATIVA DE CREDITO DE CERES E RIALMA LTDA;9576849;b3S;;I;2;CERES;GO;41518;514;0;78;0;0;0;593;-83;0;0;0;-8;-90;502;28;23;-161;-183;-2;0;0;-6;-301;201;7;208;0;0;208;-31
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE CERRO AZUL - CRESOL CERRO AZUL;5326643;b3S;;I;2;CERRO AZUL;PR;41518;551;0;41;0;0;0;592;-67;-115;0;0;-169;-350;242;28;45;-119;-168;0;0;14;-68;-269;-27;0;-27;0;0;-27;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPRESÁRIOS DE PRAIA GRANDE E REGIÃO - SICOOB COOPERACE;9639338;b3S;;I;2;PRAIA GRANDE;SP;41518;498;0;91;0;0;0;589;-126;0;0;0;-62;-188;401;34;49;-93;-168;1;0;9;-5;-175;225;0;225;-1;0;224;-14
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE PIMENTA LTDA. - SICOOB CREDIPIMENTA;42934794;b3S;;I;2;PIMENTA;MG;41518;426;0;160;0;0;0;586;-120;-30;0;0;1;-149;437;68;59;-268;-210;-4;0;9;-20;-367;70;1;72;-4;0;68;0
COOPERATIVA DE CRÉDITO RURAL DE GUAPÉ LTDA - SICOOB CREDIGUAPÉ;71009237;b3S;;I;2;GUAPE;MG;41518;499;0;84;0;0;0;583;-76;-77;0;0;-3;-156;427;46;75;-279;-205;-4;0;13;-48;-403;24;3;28;-6;0;22;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS TRABALHADORES DA UNIVERSIDADE FEDERAL DE MINAS GERAIS LTDA. - COOPECREMT-UFMG;1918144;b3S;;I;2;BELO HORIZONTE;MG;41518;549;0;33;0;0;0;583;-62;0;0;0;-49;-111;472;7;0;-230;-146;1;0;40;0;-330;142;0;142;0;0;142;-10
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS TRABALHADORES NA EXTRAÇÃO, BENEFICIAMENTO E TRANSPORTE DE ARDÓSIA DA REGIÃO CENTRO OESTE DO ESTADO DE MINAS GERAIS LTDA. - ARDOCREDI;5735447;b3S;;I;2;PAPAGAIOS;MG;41518;487;0;94;0;0;0;581;-56;0;0;0;-78;-134;447;25;45;-164;-123;-2;0;7;-10;-223;224;-3;221;1;0;220;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE PITANGA - CRESOL PITANGA;2645093;b3S;;I;2;PITANGA;PR;41518;542;0;38;0;0;0;580;-43;-185;0;0;-330;-559;21;58;28;-175;-184;-1;0;75;-99;-299;-277;0;-277;0;0;-277;0
PACIFIC INVEST DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA;73279093;n2;;I;2;JOACABA;SC;41518;0;0;5;-26;601;0;580;0;0;0;0;0;0;580;32;0;-263;-264;-28;0;12;0;-511;69;0;69;-12;0;57;0
COOPERATIVA DE CREDITO RURAL DE RIO RUFINO - SICOOB/SC CREDIUNIÃO;2448839;b3S;;I;2;RIO RUFINO;SC;41518;491;0;87;0;0;0;578;-139;-40;0;0;-23;-202;376;43;32;-134;-229;-2;0;0;-17;-307;69;0;69;0;0;69;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA ERICSSON;48718183;b3S;;I;2;SAO PAULO;SP;41518;372;0;205;0;0;0;578;0;0;0;0;-71;-71;506;0;0;-78;-58;0;0;0;0;-137;369;0;369;0;0;369;-388
COOPERATIVA DE CRÉDITO MÚTUO DOS EMPREGADOS E SERVIDORES DA DERSA, SECRETARIA ESTADUAL DE LOGÍSTICA E TRANSPORTES E ÓRGÃOS SUBORDINADOS DO ESTADO DE SÃO PAULO - COOPTRANSP;66555665;b3S;;I;2;SAO PAULO;SP;41518;488;0;89;0;0;0;577;-30;0;0;0;-82;-112;465;49;17;-131;-110;-5;0;2;-12;-192;274;1;273;-13;0;260;0
OMAR CAMARGO CORRETORA DE CAMBIO E VALORES LTDA;76616978;n2;;I;2;CURITIBA;PR;41518;0;0;568;0;0;0;568;0;0;0;0;0;0;568;227;789;-762;-1013;-121;0;1;-7;-887;-319;147;-173;0;0;-173;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPRESÁRIOS DA REGIÃO METROPOLITANA DE NATAL - CREDCOM-RN;8802775;b3S;;I;2;NATAL;RN;41518;518;0;50;0;0;0;567;-102;0;0;0;-172;-274;293;38;37;-113;-185;-2;0;8;-86;-303;-10;0;-10;0;0;-10;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS  PROFISSIONAIS DA SAÚDE DE BOA VISTA LTDA;2137018;b3S;;I;2;BOA VISTA;RR;41518;519;0;48;0;0;0;567;-86;0;0;0;44;-42;525;14;12;-110;-161;0;0;0;-5;-250;274;1;274;-1;0;273;0
COOPERATIVA DE CRÉDITO RURAL COSTA DO DENDÊ - ASCOOB COSTA DO DENDÊ;3087263;b3S;;I;2;TAPEROA;BA;41518;549;0;17;0;0;0;566;-55;-12;0;0;185;118;684;40;8;-201;-133;1;0;0;-16;-302;382;0;382;0;0;382;-27
COOPERATIVA DE CREDITO RURAL COM INTERAÇÃO SOLIDÁRIA. DE JACUTINGA - CRESOL JACUTINGA;2904125;b3S;;I;2;JACUTINGA;RS;41518;478;0;87;0;0;0;565;-94;-61;0;0;-136;-290;275;49;4;-127;-127;0;0;56;-48;-194;81;-26;55;0;0;55;0
COOPERATIVA CENTRAL DE CRÉDITO DO ESTADO DO PARÁ E AMAPÁ - SICOOB CENTRAL AMAZÔNIA;83355818;b3C;;I;2;BELEM;PA;41518;119;0;439;0;0;0;558;-367;0;0;0;-8;-375;183;1;0;-354;-319;-4;0;514;-122;-284;-101;3;-98;0;0;-98;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE CAMPO NOVO-CRESOL CAMPO NOVO;4599400;b3S;;I;2;CAMPO NOVO;RS;41518;504;0;50;0;0;0;553;-147;-79;0;0;-134;-360;193;80;2;-123;-192;0;0;26;-56;-264;-71;-12;-83;0;0;-83;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA SECRETARIA DA FAZENDA DO ESTADO DE GOIÁS;3565483;b3S;;I;2;GOIANIA;GO;41518;489;0;63;0;0;0;552;-81;-30;0;0;-28;-139;413;29;23;-252;-150;-2;0;38;-10;-324;89;7;96;-6;0;90;0
AGENCIA DE FOMENTO DO AMAPA S.A.;2929977;n1;;I;1;MACAPA;AP;41518;536;0;14;0;0;0;550;0;0;0;0;-195;-195;355;363;0;-658;-348;-38;0;12;-19;-688;-333;9;-325;0;0;-325;0
COOPERATIVA DE CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS DO MUNÍCIPIO DE BAURU - SICOOB CREDISERV;2191265;b3S;;I;2;BAURU;SP;41518;544;0;6;0;0;0;550;-13;-52;0;0;8;-56;494;5;10;-199;-183;-2;0;2;-55;-422;72;0;72;-2;0;70;0
COOPERATIVA DE CRÉDITO MÚTUO DOS EMPRESÁRIOS DO MUNICÍPIO DE GUARULHOS E REGIÃO - COOPERSIGMA;8969199;b3S;;I;2;GUARULHOS;SP;41518;463;0;86;0;0;0;550;-119;-4;0;0;31;-92;458;33;9;-141;-326;0;0;0;0;-426;32;0;32;0;0;32;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE CURITIBANOS - CRESOL CURITIBANOS;1155801;b3S;;I;2;CURITIBANOS;SC;41518;397;0;149;0;0;0;545;-130;-57;0;0;-284;-472;74;46;14;-144;-86;0;0;66;-65;-169;-95;-23;-118;0;0;-118;0
SOCICRED SOCIEDADE DE CREDITO AO MICROEMPREENDEDOR LTDA;5289612;n1;;I;2;PORTO ALEGRE;RS;41518;544;0;0;0;0;0;544;0;0;0;0;-34;-34;510;0;0;-92;-264;0;0;0;-1;-357;153;0;153;0;0;153;0
COOPERATIVA DE CRÉDITO DOS EMPRESÁRIOS DE PORTO VELHO - CREDEMPRESAS/RO;8322202;b3S;;I;2;PORTO VELHO;RO;41518;366;0;176;0;0;0;542;-180;0;0;0;68;-112;431;26;70;-215;-210;-1;0;12;-18;-337;94;-3;91;1;0;91;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MEMBROS DO MINISTÉRIO PÚBLICO DE SÃO PAULO - PROMOCRED;4478231;b3S;;I;2;SAO PAULO;SP;41518;406;0;134;0;0;0;540;-68;0;0;0;-11;-80;461;0;0;-122;-176;1;0;0;-7;-305;156;0;156;0;-5;150;-99
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA CBMM LTDA.;18140913;b3S;;I;2;ARAXA;MG;41518;540;0;0;0;0;0;540;0;0;0;0;-6;-6;534;0;0;-55;-27;0;0;0;0;-83;451;0;451;0;0;451;-60
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS CONTABILISTAS E CORRETORES DE SEGUROS DA GRANDE BELO HORIZONTE LTDA. - SICOOB CREDITABIL;2217068;b3S;;I;2;BELO HORIZONTE;MG;41518;395;0;144;0;0;0;539;-95;0;0;0;-48;-143;396;61;107;-215;-185;-3;0;2;-12;-246;150;0;150;0;0;150;-29
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE SAO JOAQUIM-CRESOL SÃO JOAQUIM;2766672;b3S;;I;2;SAO JOAQUIM;SC;41518;404;0;133;0;0;0;537;-96;-70;0;0;31;-135;403;55;1;-96;-56;1;0;30;-40;-106;296;-22;275;0;0;275;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE DIONISIO CERQUEIRA-CRESOL DIONÍSIO CERQUEIRA;2844024;b3S;;I;2;DIONISIO CERQUEIRA;SC;41518;433;0;102;0;0;0;535;-80;-71;0;0;65;-86;449;63;0;-162;-156;0;0;5;-38;-288;161;-13;148;0;0;148;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE RIO FORTUNA - CRESOL RIO FORTUNA;7958405;b3S;;I;2;RIO FORTUNA;SC;41518;378;0;154;0;0;0;533;-177;-36;0;0;-84;-297;236;44;5;-97;-95;0;0;12;-39;-170;66;-39;26;0;0;26;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS EMPREGADOS DO GRUPO BAYER LTDA;73631483;b3S;;I;2;BELFORD ROXO;RJ;41518;398;0;133;0;0;0;531;0;0;0;0;27;27;558;0;0;-128;-91;1;0;86;0;-134;424;0;424;0;0;424;-166
CHLOE DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;16657210;n2;;I;2;BELO HORIZONTE;MG;41518;0;0;0;0;526;0;526;0;0;0;0;0;0;526;0;0;-35;-465;-27;0;0;0;-527;0;0;1;0;0;1;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS COLABORADORES DO GRUPO SAINT GOBAIN;61039038;b3S;;I;2;SAO PAULO;SP;41518;417;0;109;0;0;0;526;0;0;0;0;-10;-10;515;0;0;-165;-40;-6;0;2;0;-210;305;0;306;-18;0;288;0
COBANSA COMPANHIA HIPOTECARIA;53263331;n1;;I;2;SAO PAULO;SP;41518;0;0;525;0;0;0;525;0;0;0;0;0;0;525;257;0;-1107;-696;-110;9;1306;-79;-419;106;0;106;-46;0;61;0
AMARIL FRANKLIN CORRETORA DE TÍTULOS E VALORES LTDA;17312661;n2;;I;2;BELO HORIZONTE;MG;41518;0;0;525;0;0;0;525;0;0;0;0;0;0;525;176;258;-549;-403;0;0;2;0;-517;8;0;8;0;0;8;0
TURCÂMBIO - CORRETORA DE CÂMBIO LTDA.;15482499;n2;;I;2;GAROPABA;SC;41518;0;0;0;0;524;0;524;0;0;0;0;0;0;524;10;0;-69;-168;-45;0;0;-8;-281;243;0;243;-92;0;151;0
COOPERATIVA DE CRÉDITO MÚTUO DOS SERVIDORES DA ASSEMBLEIA LEGISLATIVA DO ESTADO DE SÃO PAULO - COOPERALESP;4791645;b3S;;I;2;SAO PAULO;SP;41518;497;0;26;0;0;0;524;0;0;0;0;-32;-32;491;0;0;-51;-67;0;0;0;0;-118;374;0;374;0;0;374;0
COOPERATIVA DE CRÉDITO MÚTUO DOS ESCRIVÃES, NOTÁRIOS E REGISTRADORES NO ESTADO DO PARANÁ - SICREDI CREDENOREG PR.;6078926;b3S;;I;2;CURITIBA;PR;41518;261;0;262;0;0;0;523;-185;-9;0;0;-49;-244;279;104;26;-104;-116;-2;0;8;-121;-203;76;0;76;0;0;76;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE TANGARÁ - CRESOL TANGARÁ;7946451;b3S;;I;2;TANGARA;SC;41518;484;0;38;0;0;0;522;-90;-85;0;0;-53;-227;295;43;3;-136;-149;0;0;34;-62;-267;28;-23;5;0;0;5;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE BLUMENAU - CRESOL BLUMENAU;7522059;b3S;;I;2;BLUMENAU;SC;41518;429;0;93;0;0;0;522;-130;-97;0;0;-71;-298;224;12;37;-118;-112;0;0;32;-56;-205;19;0;19;0;0;19;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS FUNCIONARIOS DA COMIGO;1062439;b3S;;I;2;RIO VERDE;GO;41518;492;0;30;0;0;0;521;-16;0;0;0;-14;-30;492;10;10;-126;-125;-1;0;23;-18;-228;263;0;263;-2;0;262;-108
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA UNIVERSIDADE ESTADUAL DE CAMPINAS - COOPERUNICAMP;2285107;b3S;;I;2;CAMPINAS;SP;41518;521;0;0;0;0;0;521;0;0;0;0;-90;-90;431;0;0;-80;-27;0;0;30;-6;-85;347;0;347;0;-10;337;-211
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA TEKSID DO BRASIL LTDA., E NEMAK ALUMÍNIO DO BRASIL LTDA.;4249235;b3S;;I;2;BETIM;MG;41518;372;0;149;0;0;0;520;-31;0;0;0;-15;-46;474;9;0;-43;-53;0;0;0;0;-87;387;-2;385;0;0;385;-229
AGÊNCIA DE FOMENTO DO ESTADO DE MATO GROSSO S.A.;6284531;n1;;I;1;CUIABA;MT;41518;380;0;141;0;0;0;520;0;-21;0;0;-251;-273;248;2335;0;-1840;-934;-255;0;148;-20;-568;-320;0;-320;-31;0;-351;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS PÉROLA DO VALE - SICOOB/SC CREDIPÉROLA;82133182;b3S;;I;2;TIMBO;SC;41518;407;0;113;0;0;0;520;-144;1;0;0;-45;-189;331;51;68;-216;-200;-3;0;4;-16;-311;20;1;21;0;0;21;0
COOPERATIVA DE CRÉDITO RURAL DE ALTA FLORESTA D'OESTE LTDA;4979202;b3S;;I;2;ALTA FLORESTA D'OESTE;RO;41518;492;0;28;0;0;0;519;-90;-8;0;0;-467;-564;-45;26;3;-202;-183;0;0;1;-9;-364;-409;-13;-422;0;0;-422;-52
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DA QUARTA COLONIA - CRESOL QUARTA COLONIA;11300087;b3S;;I;2;FAXINAL DO SOTURNO;RS;41518;468;0;50;0;0;0;519;-134;-98;0;0;-477;-709;-190;66;1;-114;-169;0;0;11;-42;-246;-436;-8;-444;0;0;-444;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS TRABALHADORES DA CIA. DE PROCESSAMENTO DE DADOS DO ESTADO DE SÃO PAULO - CREDIPRODESP;67915868;b3S;;I;2;TABOAO DA SERRA;SP;41518;306;0;212;0;0;0;518;0;0;0;0;-4;-4;514;3;0;-100;-74;0;0;0;-17;-188;326;5;331;0;0;331;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS EMPRESAS DO GRUPO ECONÔMICO RHODIA;57563728;b3S;;I;2;SANTO ANDRE;SP;41518;481;0;36;0;0;0;517;-88;0;0;0;1;-87;430;0;0;-159;-87;-1;0;1;-31;-277;152;0;152;-2;-20;130;0
COOPERATIVA DE CRÉDITO RURAL DE ALTEROSA LTDA - SICOOB COOPEROSA;71437123;b3S;;I;2;ALTEROSA;MG;41518;434;0;83;0;0;0;517;-81;-33;0;0;-118;-232;285;25;17;-155;-145;-3;0;10;-10;-261;24;4;28;-5;0;23;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE COLATINA   CRESOL COLATINA;7475376;b3S;;I;2;COLATINA;ES;41518;444;0;72;0;0;0;516;-71;-63;0;0;-124;-258;259;33;41;-144;-138;1;0;17;-49;-240;18;6;24;0;0;24;0
NOMINAL DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA;76637263;n2;;I;2;RIO DE JANEIRO;RJ;41518;0;0;516;0;0;0;516;0;0;0;0;0;0;516;3;0;-179;-509;-24;0;0;0;-708;-192;0;-192;0;0;-192;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA VILLARES METALS;53846242;b3S;;I;2;SUMARE;SP;41518;507;0;6;0;0;0;513;0;-18;0;0;-16;-34;479;0;0;-99;-55;1;1;0;0;-153;326;0;326;0;-4;322;0
COOPERATIVA DE CRÉDITO MÚTUO DOS DENTISTAS E DEMAIS PROFISSIONAIS DA SAÚDE DE SÃO CARLOS - SICREDI SÃO CARLOS SP;4853988;b3S;;I;2;SAO CARLOS;SP;41518;447;0;65;0;0;0;512;-129;-6;0;0;-22;-157;355;66;32;-142;-148;-4;0;5;-144;-336;19;0;19;0;0;19;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPRESÁRIOS DE AMERICANA, LIMEIRA E REGIÃO - SICOOB ACICRED;9579249;b3S;;I;2;AMERICANA;SP;41518;401;0;109;0;0;0;509;-126;0;0;0;-50;-175;334;68;82;-175;-207;-2;0;3;-6;-237;97;0;97;-2;0;95;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA INTERNATIONAL INDÚSTRIA AUTOMOTIVA DA AMÉRICA DO SUL;59620708;b3S;;I;2;SAO PAULO;SP;41518;463;0;43;0;0;0;506;0;0;0;0;-11;-11;496;0;0;-89;-67;1;0;0;0;-157;339;0;339;0;0;339;0
