Instituição financeira;Código;TCB;SR;TD;TC;Cidade;UF;Data;Resultado de Intermediação Financeira;;;;;;;;;;;;;;Outras Receitas/Despesas Operacionais;;;;;;;;;Resultado Operacional (e) = (c) + (d);Resultado Não Operacional (f);Resultado antes da Tributação, Lucro e Participação (g) = (e) + (f);Imposto de Renda e Contribuição Social (h);Participação nos Lucros (i);Lucro Líquido (j) = (g) + (h) + (i);Juros Sobre Capital Próprio (k)
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE CHAPECO-CRESOL CHAPECÓ;4281182;b3S;;I;2;CHAPECO;SC;41791;1398;0;211;0;0;0;1609;-380;-121;0;0;-328;-830;779;139;24;-277;-311;0;0;15;-178;-588;191;-4;187;0;0;187;0
MELHOR CC LTDA. - PRUDENCIAL;1000082279;n2;;I;2;CURITIBA;PR;41791;0;0;0;0;1609;0;1609;0;0;0;0;0;0;1609;4;4;-204;-1230;-77;0;30;-2;-1476;132;0;132;-36;0;96;-25
COOPERATIVA DE CRÉDITO MÚTUO DOS SERVIDORES DO MINISTERIO DA EDUCAÇÃO EM SÃO PAULO - COOPEMESP;73092827;b3S;;I;2;SAO PAULO;SP;41791;1565;0;39;0;0;0;1604;-62;-43;0;0;-24;-129;1475;41;25;-690;-471;-5;0;1;-185;-1284;190;0;190;-2;0;189;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS INSTITUIÇÕES DE ENSINO SUPERIOR DO SUL DE MINAS LTDA. - CREDFENAS;2414044;b3S;;I;2;ALFENAS;MG;41791;454;0;1148;0;0;0;1602;-958;0;0;0;-48;-1006;596;10;14;-211;-297;-3;0;24;-3;-467;129;1;130;0;0;129;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA CARGILL;68228006;b3S;;I;2;SAO PAULO;SP;41791;1597;0;0;0;0;0;1597;-3;0;0;0;-188;-192;1406;0;0;-228;-546;-4;0;140;0;-638;768;0;768;0;0;768;-325
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE CORONEL MARTINS-CRESOL PEDRA BRANCA;5070112;b3S;;I;2;CORONEL MARTINS;SC;41791;1352;0;234;0;0;0;1586;-297;-233;0;0;-351;-881;705;157;25;-416;-297;0;0;6;-184;-710;-4;-90;-95;0;0;-95;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS MEDICOS E DEMAIS PROFISSIONAIS DA SAUDE DE JOACABA;2853045;b3S;;I;2;JOACABA;SC;41791;650;0;935;0;0;0;1585;-557;0;0;0;-15;-572;1013;0;0;-112;-86;0;0;0;-13;-211;802;0;802;0;0;802;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS EMPRESAS METALÚRGICAS DE MATÃO - METALCOOPERCRED;53505681;b3S;;I;2;MATAO;SP;41791;1433;0;127;0;0;0;1560;0;0;0;0;-4;-4;1556;0;0;-74;-200;1;0;1;1;-274;1282;0;1282;0;0;1282;0
UNICRED CABO FRIO, COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DE SAÚDE DE CABO FRIO LTDA.;2214201;b3S;;I;2;CABO FRIO;RJ;41791;1371;0;186;0;0;0;1557;-291;0;0;0;-485;-775;782;68;22;-403;-553;-2;0;0;-11;-878;-96;1;-95;0;0;-95;0
COOMAMP COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO MEMBROS DE INSTITUIÇÕES PÚBLICAS CARREIRAS JURÍDICAS E SERVIDORES PÚBLICOS FEDERAIS, ESTADUAIS E MUNICIPAIS EM SÃO LUIS/MA E MUNICÍPIOS CIRCUNVIZINHOS;5545390;b3S;;I;2;SAO LUIS;MA;41791;1483;0;73;0;0;0;1555;-257;-220;0;0;-146;-622;933;34;8;-397;-349;-5;0;39;-140;-810;123;115;238;-28;0;209;-52
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE JAGUARUNA-CRESOL JAGUARUNA;5410056;b3S;;I;2;JAGUARUNA;SC;41791;1278;0;272;0;0;0;1550;-485;-73;0;0;-622;-1179;371;67;105;-429;-397;0;0;30;-167;-792;-421;5;-416;0;0;-416;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE MARMELEIRO - CRESOL MARMELEIRO;971297;b3S;;I;2;MARMELEIRO;PR;41791;1316;0;232;0;0;0;1549;-156;-278;0;0;-256;-689;860;152;41;-373;-257;-3;0;77;-91;-455;405;6;411;1;-19;392;-91
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS EMPRESAS METALÚRGICAS DE OSASCO E REGIÃO - CREDMETAL;3535065;b3S;;I;2;OSASCO;SP;41791;1458;0;69;0;0;0;1527;-91;0;0;0;-148;-239;1288;24;69;-578;-380;-4;0;0;-96;-964;324;0;324;-7;0;317;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MAGISTRADOS, MEMBROS DO MINISTÉRIO PÚBLICO, DEFENSORES PÚBLICOS E SERVIDORES DO PODER JUDICIÁRIO NO ESTADO DO CEARÁ - COOPERJURIS;8041950;b3S;;I;2;FORTALEZA;CE;41791;1436;0;87;0;0;0;1523;-223;-517;0;0;6;-733;790;5;9;-152;-155;1;0;19;-119;-392;397;0;397;0;-2;395;-110
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E PROFISSIONAIS DA SAÚDE DA REGIÃO DE CARATINGA, MANHUAÇU E CARANGOLA LTDA. - SICOOB PROFISSIONAIS DA SAÚDE;71261184;b3S;;I;2;CARATINGA;MG;41791;1225;0;290;0;0;0;1516;-414;-21;0;0;-205;-641;875;200;45;-502;-538;-19;0;32;-13;-796;79;1;80;-15;0;65;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA TETRA PAK;67341487;b3S;;I;2;MONTE MOR;SP;41791;1320;0;196;0;0;0;1515;0;0;0;0;-32;-32;1484;0;0;-82;-140;1;0;0;0;-222;1262;0;1262;0;0;1262;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE PITANGA - CRESOL PITANGA;2645093;b3S;;I;2;PITANGA;PR;41791;1337;0;173;0;0;0;1511;-109;-376;0;0;-738;-1223;288;164;77;-412;-423;-1;0;64;-171;-701;-413;0;-413;0;0;-414;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE FREDERICO WESTPHALEN - CRESOL FREDERICO WESTPHALEN;17343510;b3S;;I;2;FREDERICO WESTPHALEN;RS;41791;1213;0;286;0;0;0;1499;-444;-123;0;0;-179;-745;754;149;8;-262;-306;1;0;45;-94;-461;293;7;299;0;0;299;0
COOPERATIVA DE CRÉDITO MÚTUO DOS PRAÇAS E OFICIAIS DA POLÍCIA MILITAR DO ESTADO DE SÃO PAULO - COOPERACS- SP;7030145;b3S;;I;2;SAO PAULO;SP;41791;1464;0;33;0;0;0;1497;-78;-3;0;0;-299;-380;1117;14;0;-332;-671;0;0;1;-11;-999;118;6;124;0;0;124;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO GRUPO JAL LTDA.;5548335;b3S;;I;2;SAO JOAO DE MERITI;RJ;41791;1440;0;56;0;0;0;1496;0;0;0;0;-251;-251;1245;0;0;-229;-295;1;0;64;0;-460;785;0;785;0;0;785;-414
COOPERATIVA DE CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA USINA SANTA CRUZ - COPACRED;3480988;b3S;;I;2;AMERICO BRASILIENSE;SP;41791;1436;0;59;0;0;0;1495;-14;0;0;0;-43;-58;1437;0;0;-110;-102;1;0;0;-6;-219;1219;0;1219;0;0;1219;-453
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS COMERCIANTES DE ARCOS LTDA. - SICOOB ARCOMCREDI;71230338;b3S;;I;2;ARCOS;MG;41791;1255;0;239;0;0;0;1494;-298;0;0;0;-129;-427;1068;137;178;-485;-395;-6;0;23;-28;-576;492;1;492;-4;0;488;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DA ALIANÇA DOS MÉDICOS E DEMAIS PROFISSIONAIS DA ÁREA DE SAÚDE DA REGIÃO NOROESTE PAULISTA - GRANCRED NOROESTE PAULISTA;3149086;b3S;;I;2;VOTUPORANGA;SP;41791;1258;0;236;0;0;0;1494;-512;0;0;0;138;-373;1121;8;0;-499;-339;-2;0;7;-222;-1046;74;0;74;-2;-7;65;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS EMPREGADOS DO GRUPO CVRD E ENTIDADES VINCULADAS LTDA.;33924028;b3S;;I;2;RIO DE JANEIRO;RJ;41791;1301;0;182;0;0;0;1483;-198;-121;0;0;-46;-365;1118;110;28;-981;-482;-5;0;373;-52;-1009;109;2;111;1;0;110;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DO NOROESTE CAPIXABA   CRESOL NOROESTE CAPIXABA;7475376;b3S;;I;2;COLATINA;ES;41791;1258;0;224;0;0;0;1482;-164;-213;0;0;-626;-1002;479;92;98;-378;-290;0;0;67;-119;-530;-51;2;-49;0;0;-49;0
COOPERÁGUIA - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO GRUPO ÁGUIA BRANCA;27171974;b3S;;I;2;CARIACICA;ES;41791;1376;0;103;0;0;0;1479;0;0;0;0;-147;-147;1332;0;0;-232;-148;-6;0;1;1;-386;946;2;948;-4;0;944;-740
BONCRED - PRUDENCIAL;1000080604;n1;;C;2;NOVO HAMBURGO;RS;41791;6;751;716;0;0;0;1474;0;0;-607;0;-21;-628;846;0;0;-253;-267;-19;0;2;0;-537;309;0;309;-79;0;230;-25
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MAGISTRADOS E SERVIDORES DO PODER JUDICIÁRIO E ÓRGÃOS JURÍDICOS ESTADUAIS E FEDERAIS NA GRANDE TERESINA - SICOOB JURISCRED/PI;5477038;b3S;;I;2;TERESINA;PI;41791;1410;0;62;0;0;0;1472;-166;-200;0;0;-912;-1278;194;119;73;-419;-512;-9;0;0;-98;-846;-652;-8;-660;-6;-15;-682;0
PACIFIC INVEST DTVM LTDA - PRUDENCIAL;1000084143;n2;;I;2;JOACABA;SC;41791;0;0;8;234;1227;0;1470;0;0;0;0;0;0;1470;88;0;-605;-782;-74;0;0;0;-1373;97;0;97;0;0;97;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE GUAXUPÉ LTDA. - SICOOB ACICREDI;1699652;b3S;;I;2;GUAXUPE;MG;41791;1218;0;248;0;0;0;1466;-184;0;0;0;-96;-281;1185;113;241;-579;-564;-4;0;30;-13;-776;410;20;430;-13;0;416;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE SCHROEDER - CRESOL SCHROEDER;8387258;b3S;;I;2;SCHROEDER;SC;41791;963;0;497;0;0;0;1460;-461;-117;0;0;-152;-730;729;63;100;-401;-284;0;0;85;-105;-541;189;0;189;0;-11;177;-83
LABOR CC - PRUDENCIAL;1000082073;n2;;I;2;RECIFE;PE;41791;0;0;0;0;1456;0;1456;0;0;0;0;0;0;1456;0;0;-343;-894;-72;0;6;0;-1303;153;0;153;-49;0;104;0
ESC LEROSA S.A. CV - PRUDENCIAL;1000082633;n2;;I;2;SAO PAULO;SP;41791;0;0;2823;-1508;136;0;1450;0;0;0;0;0;0;1450;2000;0;-2433;-2593;-385;0;618;-3;-2795;-1345;0;-1345;0;0;-1345;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE PRANCHITA - CRESOL PRANCHITA;3190530;b3S;;I;2;PRANCHITA;PR;41791;1232;0;215;0;0;0;1447;-298;-300;0;0;-1842;-2439;-992;166;52;-212;-266;0;0;37;-149;-372;-1364;0;-1364;0;0;-1364;0
COOPERATIVA DE CRÉDITO DOS MAGISTRADOS DO ESTADO DO RIO DE JANEIRO LTDA. - MAGICREDI-RJ;5040680;b3S;;I;2;RIO DE JANEIRO;RJ;41791;1290;0;154;0;0;0;1444;-520;0;0;0;-6;-527;917;0;0;-538;-121;0;0;0;0;-659;258;0;258;0;0;258;0
COOPERATIVA ECONOMIA CRÉDITO MÚTUO SERVIDORES E EMPREGADOS MUNIC PREF MUNIC BELO HORIZONTE BETIM BRUMADINHO CONTAGEM IBIRITÉ NOVA LIMA RIBEIRÃO DAS NEVES SABARÁ SANTA LUZIA VESPASIANO SICOOB CREDISERV;1864151;b3S;;I;2;BELO HORIZONTE;MG;41791;1217;0;227;0;0;0;1444;-202;-7;0;0;-157;-366;1077;7;0;-612;-409;-2;0;24;-30;-1023;54;0;55;0;0;55;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE POSSE/GO E REGIÃO - SICREDI INTEGRAÇÃO;17617302;b3S;;I;2;POSSE;GO;41791;568;0;874;0;0;0;1441;-596;-78;0;0;-74;-748;694;192;67;-432;-335;-9;0;28;-149;-638;56;1;55;0;0;55;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES UNIVERSIDADE FEDERAL DO ESPIRITO SANTO - CRED-UFES;27302181;b3S;;I;2;VITORIA;ES;41791;1406;0;34;0;0;0;1440;-352;0;0;0;39;-313;1127;62;0;-736;-1957;-25;0;1587;-29;-1098;29;-2;27;0;0;27;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE CURITIBANOS - CRESOL CURITIBANOS;1155801;b3S;;I;2;CURITIBANOS;SC;41791;1209;0;229;0;0;0;1438;-238;-106;0;0;-4;-349;1089;71;38;-290;-241;0;0;103;-70;-389;700;18;717;0;0;717;0
AGÊNCIA DE FOMENTO MATO GROSSO - PRUDENCIAL;1000081146;n1;;I;1;CUIABA;MT;41791;1131;0;303;0;0;0;1435;0;-93;0;0;-634;-727;708;5106;0;-3672;-2626;-563;0;172;-20;-1603;-896;83;-813;-35;0;-848;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE CERRO LARGO - CRESOL CERRO LARGO;8239542;b3S;;I;2;CERRO LARGO;RS;41791;1265;0;169;0;0;0;1433;-291;-135;0;0;-434;-860;574;120;10;-212;-198;-3;0;90;-108;-301;272;12;284;0;0;284;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA ERICSSON;48718183;b3S;;I;2;SAO PAULO;SP;41791;943;0;483;0;0;0;1426;0;0;0;0;-182;-182;1245;0;0;-151;-183;1;0;0;-2;-336;908;0;908;0;-25;883;-859
COOPERATIVA DE CRÉDITO MÚTUO DOS POLICIAIS FEDERAIS E SERVIDORES DA UNIÃO NO CEARÁ - FEDERALCRED;3620772;b3S;;I;2;FORTALEZA;CE;41791;1340;0;82;0;0;0;1422;-284;-9;0;0;-33;-326;1096;64;85;-633;-342;-8;0;0;-63;-896;200;0;200;-6;0;193;0
TRADICAO S/A CI - PRUDENCIAL;1000083405;n1;;I;2;RIO DE JANEIRO;RJ;41791;1412;0;6;0;0;0;1419;0;-774;0;0;-445;-1219;200;0;0;-766;-746;0;0;921;-348;-938;-738;506;-233;-7;0;-240;0
COOPERATIVA DE CRÉDITO MÚTUO DOS ESCRIVÃES, NOTÁRIOS E REGISTRADORES NO ESTADO DO PARANÁ - SICREDI CREDENOREG PR.;6078926;b3S;;I;2;CURITIBA;PR;41791;796;0;618;0;0;0;1414;-480;-22;0;0;-132;-634;780;251;50;-296;-278;-5;0;30;-273;-521;259;0;259;0;0;259;0
COOPERATIVA DE CRÉDITO MÚTUO DOS INTEGRANTES DA DEFENSORIA PÚBLICA DO ESTADO DO RIO DE JANEIRO LIMITADA - COODPERJ;9720794;b3S;;I;2;RIO DE JANEIRO;RJ;41791;1097;0;314;0;0;0;1411;-540;0;0;0;-45;-585;826;17;0;-223;-296;-2;0;23;-35;-516;310;-3;307;0;0;307;-122
COOPERATIVA DE CRÉDITO MÚTUO DOS SERVIDORES DO INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DE MATO GROSSO - SICOOB COOPERTEC;37433448;b3S;;I;2;CUIABA;MT;41791;1257;0;152;0;0;0;1409;-193;1;0;0;-101;-295;1113;240;139;-728;-690;-21;0;43;-34;-1052;62;6;67;-16;0;52;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS FEDERAIS DO MUNICÍPIO DE UBERABA E SUAS FUNDAÇÕES - SICOOB - CREDIMED LTDA.;71336432;b3S;;I;2;UBERABA;MG;41791;1184;0;223;0;0;0;1407;-273;0;0;0;-27;-301;1106;89;23;-718;-492;-11;0;38;-33;-1104;2;0;2;0;0;2;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS COMERCIANTES DE CONFECÇÕES DO SERTÃO DE MINAS GERAIS LTDA. - SICOOB SERTÃO MINAS;1667352;b3S;;I;2;PIRAPORA;MG;41791;1129;0;276;0;0;0;1406;-351;-4;0;0;-412;-766;639;131;152;-722;-530;-15;0;23;-10;-971;-331;20;-311;-7;0;-319;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ITAJUBÁ LTDA - SICOOB SUL DE MINAS;4079285;b3S;;I;2;ITAJUBA;MG;41791;1077;0;324;0;0;0;1401;-481;0;0;0;-67;-548;853;100;184;-381;-343;-19;0;22;-14;-450;403;1;404;-3;-22;379;-46
ELITE - CCVM LTDA - PRUDENCIAL;1000082530;n2;;I;2;RIO DE JANEIRO;RJ;41791;7;0;1389;0;0;0;1396;-62;0;0;0;0;-62;1334;4762;1891;-2521;-4986;-576;0;1;-29;-1459;-125;1;-126;0;0;-126;0
AG. FOMENTO AMAPA S.A. - PRUDENCIAL;1000081098;n1;;I;1;MACAPA;AP;41791;1335;0;50;0;0;0;1384;0;0;0;0;-703;-703;682;1779;0;-1557;-493;-137;0;7;1;-402;280;1;281;0;0;281;0
CREDSEF - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA SECRETARIA DE FAZENDA DO DISTRITO FEDERAL;3603683;b3S;;I;2;BRASILIA;DF;41791;971;0;411;0;0;0;1382;-362;-50;0;0;7;-405;978;3;2;-310;-301;-17;66;2;-65;-620;357;0;357;0;0;357;-138
PARATI - CFI S.A. - PRUDENCIAL;1000083443;n1;;I;2;VITORIA;ES;41791;990;0;388;0;0;0;1378;0;0;0;0;-30;-30;1349;0;15;-173;-337;-69;0;42;-81;-604;745;0;745;-269;0;476;0
COOPERATIVA DE CRÉDITO DOS PEQUENOS EMPRESÁRIOS, MICROEMPRESÁRIOS E MICROEMPREENDEDORES DO NORTE DE MINAS LTDA - SICOOB CREDINOSSO;6324872;b3S;;I;2;MONTES CLAROS;MG;41791;1228;0;147;0;0;0;1375;-237;-1;0;0;-37;-275;1100;151;213;-630;-561;-7;0;22;-27;-838;263;1;264;-8;0;256;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA CONCORDIA- CRESOL CONCÓRDIA;5425526;b3S;;I;2;CONCORDIA;SC;41791;1006;0;364;0;0;0;1370;-425;-151;0;0;-240;-816;554;195;15;-340;-307;0;0;4;-157;-590;-36;-65;-101;0;0;-101;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SECURITARIOS, DOS CORRETORES DE SEGUROS E DE CAPITALIZACAO DO RIO DE JANEIRO LTDA.;3930587;b3S;;I;2;RIO DE JANEIRO;RJ;41791;933;0;433;0;0;0;1366;-209;0;0;0;1;-207;1159;186;140;-714;-586;-9;0;0;-12;-995;163;0;163;-6;0;157;-111
COOPERATIVA DE CRÉDITO RURAL DE MAIRI LTDA. - SICOOB COOPEMAR;4174720;b3S;;I;2;MAIRI;BA;41791;1136;0;227;0;0;0;1363;-221;-49;0;0;-187;-457;907;172;294;-564;-731;-13;0;15;-70;-897;10;0;10;-12;0;-3;0
DECYSEO CC LTDA. - PRUDENCIAL;1000082248;n2;;I;2;SAO PAULO;SP;41791;0;0;0;0;1363;0;1363;0;0;0;0;0;0;1363;2630;0;-394;-3085;-329;0;121;0;-1057;305;0;305;-111;0;194;0
COOPERATIVA DE CRÉDITO RURAL DE SÃO MIGUEL DO OESTE - SULCREDI/SÃO MIGUEL;8253539;b3S;;I;2;SAO MIGUEL D'OESTE;SC;41791;1309;0;49;0;0;0;1357;-380;-84;0;0;243;-221;1137;0;58;-586;-580;0;0;92;-65;-1081;56;1;57;-9;0;48;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE SAO JORGE D'OESTE - CRESOL SAO JORGE D'OESTE;2934201;b3S;;I;2;SAO JORGE D'OESTE;PR;41791;925;0;432;0;0;0;1357;-352;-243;0;0;-108;-703;653;145;60;-309;-178;1;0;90;-129;-320;333;0;333;0;-14;318;-58
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE RIO FORTUNA - CRESOL RIO FORTUNA;7958405;b3S;;I;2;RIO FORTUNA;SC;41791;883;0;472;0;0;0;1355;-520;-68;0;0;-177;-765;590;49;41;-244;-258;0;0;112;-161;-461;129;11;140;0;0;140;0
COOPERATIVA DE CREDITO RURAL DE RIO RUFINO - SICOOB/SC CREDIUNIÃO;2448839;b3S;;I;2;RIO RUFINO;SC;41791;1156;0;195;0;0;0;1351;-322;-90;0;0;-293;-705;646;67;71;-321;-478;-4;0;0;-27;-692;-46;1;-44;-7;0;-51;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES MUNICIPAIS DE VITÓRIA DA CONQUISTA LTDA. - SICOOB CREDCOOP;2528151;b3S;;I;2;VITORIA DA CONQUISTA;BA;41791;1234;0;117;0;0;0;1351;-114;-7;0;0;-74;-195;1156;170;96;-566;-437;-11;0;17;-91;-821;335;0;335;-13;0;322;0
COOPERATIVA DE CRÉDITO DOS LOJISTAS DO DISTRITO FEDERAL - SICOOB CREDILOJISTA;7836458;b3S;;I;2;BRASILIA;DF;41791;1011;0;340;0;0;0;1351;-336;-30;0;0;-6;-372;979;87;73;-353;-440;-6;87;1;0;-552;427;0;427;-9;0;418;-86
COOPERATIVA DE CRÉDITO RURAL ALTO RIO GRANDE LTDA. - SICOOB CREDIGRANDE;25626490;b3S;;I;2;LAVRAS;MG;41791;1234;0;110;0;0;0;1343;-186;-159;0;0;-356;-701;642;118;208;-685;-594;-14;0;129;-75;-914;-272;2;-269;-10;0;-279;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA COMPANHIA BRASILEIRA DE ALUMÍNIO;54335401;b3S;;I;2;ALUMINIO;SP;41791;1257;0;82;0;0;0;1340;0;0;0;0;-146;-146;1193;0;0;-230;-201;-1;0;69;0;-363;830;0;830;0;0;830;0
OMAR CAMARGO CCV LTDA - PRUDENCIAL;1000082891;n2;;I;2;CURITIBA;PR;41791;0;0;1331;0;0;0;1331;0;0;0;0;0;0;1331;553;1049;-1206;-1788;-220;0;1;-135;-1746;-415;288;-126;-12;0;-138;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE BLUMENAU - CRESOL BLUMENAU;7522059;b3S;;I;2;BLUMENAU;SC;41791;1121;0;209;0;0;0;1330;-347;-128;0;0;-1353;-1828;-498;23;146;-304;-263;0;0;59;-107;-446;-944;-2;-946;0;-12;-958;-44
COOPERATIVA DE CRÉDITO MÚTUO DOS COMERCIANTES DE VEÍCULOS, PEÇAS E ACESSÓRIOS PARA VEÍCULOS DE CURITIBA E REGIÃO - SICREDI SINCOCRED PR;7070495;b3S;;I;2;CURITIBA;PR;41791;987;0;338;0;0;0;1325;-392;-24;0;0;-109;-526;800;299;108;-505;-320;-9;0;47;-366;-746;54;3;57;0;0;57;0
COOPERATIVA DE CREDITO RURAL HORIZONTES NOVOS DE CANGUCU - CREHNOR SUL;5132104;b3S;;I;2;CANGUCU;RS;41791;1031;0;283;0;0;0;1314;-63;0;0;0;-22;-85;1229;547;70;-628;-688;-10;0;23;-262;-948;281;0;281;0;0;281;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPRESÁRIOS DA REGIÃO METROPOLITANA DE NATAL - CREDCOM-RN;8802775;b3S;;I;2;NATAL;RN;41791;1209;0;104;0;0;0;1313;-225;-57;0;0;-41;-323;990;85;103;-370;-294;-5;0;19;-171;-632;358;0;358;0;0;358;0
COOPERATIVA DE CREDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE SAO VALENTIM-CRESOL SAO VALENTIM;3015152;b3S;;I;2;SAO VALENTIM;RS;41791;910;0;401;0;0;0;1311;-436;-196;0;0;-121;-752;559;116;19;-368;-315;0;0;47;-169;-670;-111;2;-109;0;0;-109;0
COOPERATIVA DE CRÉDITO RURAL ASCOOB COSTA DO DENDÊ;3087263;b3S;;I;2;VALENCA;BA;41791;1250;0;60;0;0;0;1311;-130;-44;0;0;-323;-497;813;36;124;-435;-417;1;0;20;-135;-807;6;14;20;0;0;20;-51
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PETROLEIROS NO ESTADO DE MINAS GERAIS LTDA. - COPETRO;26758433;b3S;;I;2;BELO HORIZONTE;MG;41791;1308;0;0;0;0;0;1308;0;0;0;0;-46;-46;1262;0;0;-554;-312;0;0;18;0;-848;414;0;414;0;0;414;-150
MIDAS S C C  S.A - PRUDENCIAL;1000081940;n2;;I;2;RIO DE JANEIRO;RJ;41791;0;0;2;0;1305;0;1307;0;0;0;0;0;0;1307;222;0;-336;-924;-22;0;0;0;-1060;247;0;247;-101;0;146;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DA REGIÃO DA NOVA ALTA PAULISTA - SICREDI NOVA ALTA PAULISTA SP;11094093;b3S;;I;2;DRACENA;SP;41791;1001;0;297;0;0;0;1297;-336;-10;0;0;-156;-502;795;143;101;-385;-272;-4;0;20;-356;-754;41;1;41;-2;0;38;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA COOP - COOPERATIVA DE CONSUMO;47074323;b3S;;I;2;SANTO ANDRE;SP;41791;1136;0;158;0;0;0;1293;-128;0;0;0;29;-99;1195;50;17;-382;-548;-1;0;26;-13;-852;343;0;343;-2;0;341;0
COOPERATIVA DE CRÉDITO DOS PROFISSIONAIS DE CONTABILIDADE DE GOIÂNIA E REGIÃO.;9576038;b3S;;I;2;GOIANIA;GO;41791;1136;0;156;0;0;0;1292;-233;0;0;0;-233;-466;826;62;74;-347;-332;0;0;1;-14;-557;269;0;269;1;0;268;0
GERAL CCVM LTDA - PRUDENCIAL;1000082918;n2;;I;2;PORTO ALEGRE;RS;41791;0;0;1286;0;0;0;1286;-106;-79;0;0;0;-186;1100;1900;0;-760;-1695;-202;0;116;-22;-663;437;-292;145;0;0;145;0
COOPERATIVA DE CRÉDITO MÚTUO DOS EMPREGADOS E SERVIDORES DA DERSA, SECRETARIA ESTADUAL DE LOGÍSTICA E TRANSPORTES E ÓRGÃOS SUBORDINADOS DO ESTADO DE SÃO PAULO - COOPTRANSP;66555665;b3S;;I;2;SAO PAULO;SP;41791;1115;0;170;0;0;0;1286;-66;0;0;0;-452;-518;768;115;40;-278;-232;-12;0;0;-90;-457;311;0;311;-31;0;279;0
DIBRAN DTVM LTDA - PRUDENCIAL;1000083845;n2;;I;2;SAO PAULO;SP;41791;0;0;1042;228;13;0;1282;0;0;0;0;0;0;1282;86;0;-491;-516;-68;0;0;-11;-999;283;-740;-457;-101;0;-558;0
