Instituição financeira;Código;TCB;SR;TD;TC;Cidade;UF;Data;Resultado de Intermediação Financeira;;;;;;;;;;;;;;Outras Receitas/Despesas Operacionais;;;;;;;;;Resultado Operacional (e) = (c) + (d);Resultado Não Operacional (f);Resultado antes da Tributação, Lucro e Participação (g) = (e) + (f);Imposto de Renda e Contribuição Social (h);Participação nos Lucros (i);Lucro Líquido (j) = (g) + (h) + (i);Juros Sobre Capital Próprio (k)
COOPERATIVA DE CRÉDITO MÚTUO DOS ESCRIVÃES, NOTÁRIOS E REGISTRADORES NO ESTADO DO PARANÁ - SICREDI CREDENOREG PR.;6078926;b3S;;I;2;CURITIBA;PR;41699;353;0;275;0;0;0;628;-205;-11;0;0;-46;-262;367;118;24;-147;-132;-2;0;11;-128;-256;111;0;111;0;0;111;0
COOPERATIVA DE CRÉDITO MÚTUO DOS COMERCIANTES DE VEÍCULOS, PEÇAS E ACESSÓRIOS PARA VEÍCULOS DE CURITIBA E REGIÃO - SICREDI SINCOCRED PR;7070495;b3S;;I;2;CURITIBA;PR;41699;473;0;155;0;0;0;628;-182;-12;0;0;-112;-306;322;138;46;-242;-149;-3;0;15;-170;-364;-43;2;-40;0;0;-40;0
ACCIÓN MICROFINANÇAS SCMEPP - PRUDENCIAL;1000083319;n1;;I;3;MANAUS;AM;41699;555;0;71;0;0;0;626;0;0;0;0;-71;-71;555;160;0;-1238;-654;0;0;0;-66;-1798;-1243;84;-1159;0;0;-1159;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS  PROFISSIONAIS DA SAÚDE DE BOA VISTA LTDA;2137018;b3S;;I;2;BOA VISTA;RR;41699;584;0;38;0;0;0;622;-85;-13;0;0;-82;-180;442;15;9;-114;-169;0;0;0;-30;-290;152;0;152;-1;0;151;0
COOPERATIVA DE CREDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE SAO VALENTIM-CRESOL SAO VALENTIM;3015152;b3S;;I;2;SAO VALENTIM;RS;41699;440;0;182;0;0;0;621;-209;-96;0;0;-63;-369;253;54;8;-172;-159;0;0;15;-83;-336;-84;-1;-85;0;0;-85;0
COOPERATIVA DE CRÉDITO DOS PROFISSIONAIS DE CONTABILIDADE DE GOIÂNIA E REGIÃO.;9576038;b3S;;I;2;GOIANIA;GO;41699;550;0;71;0;0;0;621;-104;0;0;0;-87;-191;430;29;37;-173;-156;0;0;0;-8;-271;159;0;159;0;0;159;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS TRABALHADORES NA ÁREA DE SAÚDE E AFINS DO ALTO URUGUAI - CREDISUL;7494300;b3S;;I;2;ERECHIM;RS;41699;591;0;28;0;0;0;620;-141;0;0;0;-287;-428;192;8;68;-228;-140;0;0;0;-6;-299;-107;0;-107;0;0;-107;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA AÇO MINAS GERAIS S.A. - AÇOMINAS E EMPRESAS SUBSIDIÁRIAS EM OURO BRANCO LTDA. - COOPAÇO;17314501;b3S;;I;2;OURO BRANCO;MG;41699;428;0;191;0;0;0;619;0;0;0;0;24;24;643;0;0;-94;-73;1;0;0;0;-168;475;8;483;1;0;482;-290
COOPERATIVA DE CRÉDITO RURAL DE SÃO MIGUEL DO OESTE - SULCREDI/SÃO MIGUEL;8253539;b3S;;I;2;SAO MIGUEL D'OESTE;SC;41699;593;0;25;0;0;0;618;-186;-43;0;0;-108;-337;281;0;25;-280;-306;0;0;52;-27;-536;-256;0;-256;-5;0;-261;0
COOPERATIVA DE CRÉDITO MÚTUO DOS EMPREGADOS E SERVIDORES DA DERSA, SECRETARIA ESTADUAL DE LOGÍSTICA E TRANSPORTES E ÓRGÃOS SUBORDINADOS DO ESTADO DE SÃO PAULO - COOPTRANSP;66555665;b3S;;I;2;SAO PAULO;SP;41699;521;0;86;0;0;0;608;-29;0;0;0;-194;-224;384;48;19;-133;-111;-5;0;0;-39;-221;163;0;163;-13;0;150;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE PIMENTA LTDA. - SICOOB CREDIPIMENTA;42934794;b3S;;I;2;PIMENTA;MG;41699;454;0;154;0;0;0;607;-151;-20;0;0;10;-162;446;68;53;-295;-220;-5;0;39;-21;-380;66;-4;62;-3;0;59;0
COLUNA S.A. DTVM - PRUDENCIAL;1000083728;n2;;I;2;RIO DE JANEIRO;RJ;41699;0;0;229;0;378;0;606;0;0;0;0;0;0;606;180;0;-200;-458;-46;0;0;0;-523;83;0;83;-29;0;55;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPRESÁRIOS DE AMERICANA, LIMEIRA E REGIÃO - SICOOB ACICRED;9579249;b3S;;I;2;AMERICANA;SP;41699;489;0;116;0;0;0;605;-140;0;0;0;-89;-229;376;86;142;-225;-246;-3;0;4;-4;-246;131;0;131;-2;0;129;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MEMBROS DO MINISTÉRIO PÚBLICO DE SÃO PAULO - PROMOCRED;4478231;b3S;;I;2;SAO PAULO;SP;41699;406;0;196;0;0;0;602;-90;0;0;0;3;-86;515;0;0;-108;-180;1;0;0;-5;-293;222;0;222;0;-9;213;-127
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DA REGIÃO DA NOVA ALTA PAULISTA - SICREDI NOVA ALTA PAULISTA SP;11094093;b3S;;I;2;DRACENA;SP;41699;461;0;139;0;0;0;600;-158;-5;0;0;-70;-233;367;64;50;-197;-135;-2;0;12;-176;-384;-17;1;-18;1;0;-19;0
POLO CC LTDA. - PRUDENCIAL;1000082437;n2;;I;2;PORTO ALEGRE;RS;41699;0;0;0;0;599;0;599;0;0;0;0;0;0;599;0;0;-50;-357;-28;0;0;-1;-436;162;0;162;-59;0;104;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE TANGARÁ - CRESOL TANGARÁ;7946451;b3S;;I;2;TANGARA;SC;41699;542;0;54;0;0;0;596;-114;-76;0;0;-388;-578;18;30;8;-184;-154;0;0;12;-85;-372;-354;0;-354;0;0;-354;0
NOSSA TERRA COOPERATIVA DE CRÉDITO DOS EMPREGADOS DAS EMPRESAS DE AGRONEGÓCIO E AFINS;49204605;b3S;;I;2;CAJATI;SP;41699;435;0;160;0;0;0;596;0;0;0;0;-22;-22;573;0;0;-84;-134;1;0;0;0;-219;355;0;355;0;0;355;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE NOVA PRATA DO IGUACU - CRESOL NOVA PRATA DO IGUACU;3014407;b3S;;I;2;NOVA PRATA DO IGUACU;PR;41699;541;0;54;0;0;0;595;-79;-112;0;0;-38;-228;367;74;12;-126;-109;-2;0;29;-46;-168;198;0;198;1;-2;195;-26
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE MEDIANEIRA - CRESOL MEDIANEIRA;8850098;b3S;;I;2;MEDIANEIRA;PR;41699;550;0;44;0;0;0;594;-85;-72;0;0;-98;-255;339;43;34;-135;-148;0;0;75;-106;-237;102;0;102;0;-1;101;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA CBMM LTDA.;18140913;b3S;;I;2;ARAXA;MG;41699;593;0;0;0;0;0;593;0;0;0;0;-30;-30;563;0;0;-46;-72;0;0;0;0;-119;444;0;444;0;-17;427;-79
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPRESÁRIOS DE MOGI GUAÇU E REGIÃO - SICOOB CREDIAC;5858518;b3S;;I;2;MOGI-GUACU;SP;41699;520;0;72;0;0;0;592;-113;0;0;0;-61;-174;417;45;133;-207;-212;-1;0;2;-55;-294;123;0;123;-1;0;122;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS TRABALHADORES NA EXTRAÇÃO, BENEFICIAMENTO E TRANSPORTE DE ARDÓSIA DA REGIÃO CENTRO OESTE DO ESTADO DE MINAS GERAIS LTDA. - ARDOCREDI;5735447;b3S;;I;2;PAPAGAIOS;MG;41699;476;0;115;0;0;0;590;-67;0;0;0;-76;-143;448;24;53;-179;-136;-2;0;0;-10;-250;198;0;198;1;0;197;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE CAMPO NOVO-CRESOL CAMPO NOVO;4599400;b3S;;I;2;CAMPO NOVO;RS;41699;543;0;45;0;0;0;588;-146;-75;0;0;-787;-1008;-420;37;7;-114;-122;0;0;13;-74;-253;-673;6;-667;0;0;-667;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS PÉROLA DO VALE - SICOOB/SC CREDIPÉROLA;82133182;b3S;;I;2;TIMBO;SC;41699;450;0;134;0;0;0;584;-178;1;0;0;1;-179;405;53;77;-220;-240;-3;0;0;-21;-352;52;0;52;-3;0;49;0
DIBRAN DTVM LTDA - PRUDENCIAL;1000083845;n2;;I;2;SAO PAULO;SP;41699;0;0;472;100;12;0;584;0;0;0;0;0;0;584;47;0;-236;-259;-31;0;0;-4;-484;100;-740;-640;-34;0;-674;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE CERRO AZUL - CRESOL CERRO AZUL;5326643;b3S;;I;2;CERRO AZUL;PR;41699;550;0;33;0;0;0;584;-68;-81;0;0;-1095;-1243;-660;37;59;-135;-148;0;0;23;-62;-225;-885;0;-885;0;0;-885;-27
COOPERATIVA DE CRÉDITO MÚTUO DOS PROFISSIONAIS DA SAÚDE DE ASSIS E REGIÃO;3112504;b3S;;I;2;ASSIS;SP;41699;581;0;1;0;0;0;582;-330;0;0;0;-159;-489;93;4;10;-182;-167;0;0;0;-260;-596;-503;0;-503;0;0;-503;0
PILLA CCVM LTDA - PRUDENCIAL;1000082664;n2;;I;2;PORTO ALEGRE;RS;41699;0;0;580;0;0;0;580;0;0;0;0;0;0;580;130;0;-344;-291;-40;0;5;0;-540;40;0;40;-11;-1;28;0
COOPERATIVA DE CREDITO DE LIVRE ADMISSAO DA REGIAO SUL DE MATO GROSSO - SICOOB SUL;5247312;b3S;;I;2;RONDONOPOLIS;MT;41699;451;0;120;0;0;0;571;-97;0;0;0;-101;-198;373;153;179;-243;-402;-5;0;0;-26;-343;30;3;33;-5;0;28;0
BCO INDUSCRED DE INVESTIM. S/A - PRUDENCIAL;1000081342;b2;;I;2;SAO PAULO;SP;41699;532;0;38;0;0;0;570;-142;0;0;0;463;321;891;45;0;-133;-453;-35;0;284;-2;-295;597;110;707;-67;0;640;0
COOPERATIVA DE CRÉDITO RURAL DE ESPIGÃO DO OESTE LTDA.;4985665;b3S;;I;2;ESPIGAO D'OESTE;RO;41699;495;0;75;0;0;0;570;-34;1;0;0;27;-8;562;20;3;-201;-80;0;0;5;-2;-255;307;0;307;0;0;307;-55
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA VILLARES METALS;53846242;b3S;;I;2;SUMARE;SP;41699;563;0;5;0;0;0;568;0;-34;0;0;4;-30;538;0;0;-93;-43;1;0;0;0;-137;401;0;401;0;-5;396;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE PRUDENTÓPOLIS - CRESOL PRUDENTÓPOLIS;6126780;b3S;;I;2;PRUDENTOPOLIS;PR;41699;483;0;83;0;0;0;566;-59;-100;0;0;-361;-521;46;61;46;-189;-164;0;0;6;-62;-303;-257;0;-257;0;0;-257;-24
COOPERATIVA DE CRÉDITO RURAL DE ALTEROSA LTDA - SICOOB COOPEROSA;71437123;b3S;;I;2;ALTEROSA;MG;41699;465;0;100;0;0;0;565;-104;-33;0;0;-76;-213;352;37;21;-182;-179;-4;0;25;-15;-297;55;0;55;-5;0;50;0
ESC LEROSA S.A. CV - PRUDENCIAL;1000082633;n2;;I;2;SAO PAULO;SP;41699;0;0;2124;-1624;63;0;563;0;0;0;0;0;0;563;894;0;-1312;-1410;-211;0;6;0;-2033;-1470;0;-1470;0;0;-1470;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS E PRESTADORES DE SERVIÇOS DA COCRED-COPERCANA-CANAOESTE - SICOOB CRED COPERCANA;64739121;b3S;;I;2;SERTAOZINHO;SP;41699;331;0;231;0;0;0;563;-177;0;0;0;5;-172;391;14;71;-76;-195;1;0;44;-21;-164;227;0;227;-2;0;225;0
GRACO C.C. S.A. - PRUDENCIAL;1000082169;n2;;I;2;POA;SP;41699;0;0;0;0;559;0;559;0;0;0;0;-3;-3;556;635;1;-462;-775;-88;0;58;-14;-646;-91;0;-91;0;0;-91;0
COOPERATIVA DE CRÉDITO DOS EMPRESÁRIOS DE MANAUS   SICOOB CREDEMPRESAS AM;10808037;b3S;;I;2;MANAUS;AM;41699;477;0;78;0;0;0;555;-143;0;0;0;-93;-236;319;16;26;-186;-160;1;0;2;-6;-310;9;1;8;0;0;8;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE ITAPERUÇU - CRESOL ITAPERUÇU;4496867;b3S;;I;2;ITAPERUCU;PR;41699;546;0;8;0;0;0;554;-29;-57;0;0;-579;-664;-110;19;45;-112;-103;0;0;9;-284;-425;-535;-3;-538;0;0;-538;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE ALFREDO WAGNER - CRESOL ALFREDO WAGNER;5494591;b3S;;I;2;ALFREDO WAGNER;SC;41699;462;0;92;0;0;0;553;-91;-56;0;0;-131;-277;277;51;3;-118;-78;0;0;2;-51;-191;85;-12;73;0;0;73;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPRESÁRIOS DA REGIÃO METROPOLITANA DE NATAL - CREDCOM-RN;8802775;b3S;;I;2;NATAL;RN;41699;481;0;70;0;0;0;551;-109;0;0;0;138;29;580;40;44;-140;-138;-3;0;10;-86;-273;306;0;306;0;0;306;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS CONTABILISTAS E CORRETORES DE SEGUROS DA GRANDE BELO HORIZONTE LTDA. - SICOOB CREDITABIL;2217068;b3S;;I;2;BELO HORIZONTE;MG;41699;351;0;198;0;0;0;549;-128;0;0;0;-51;-179;370;72;113;-223;-203;-3;0;1;-23;-266;104;3;107;-1;0;106;-33
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA UNIVERSIDADE ESTADUAL DE CAMPINAS - COOPERUNICAMP;2285107;b3S;;I;2;CAMPINAS;SP;41699;549;0;0;0;0;0;549;0;0;0;0;-41;-41;508;0;0;-72;-35;0;0;41;-5;-71;437;0;437;0;-6;431;-264
COOPERATIVA DE CRÉDITO RURAL DE GUAPÉ LTDA - SICOOB CREDIGUAPÉ;71009237;b3S;;I;2;GUAPE;MG;41699;452;0;95;0;0;0;547;-88;-83;0;0;8;-163;385;59;72;-220;-222;-6;0;110;-24;-231;154;2;155;-8;0;147;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS TRABALHADORES DA CIA. DE PROCESSAMENTO DE DADOS DO ESTADO DE SÃO PAULO - CREDIPRODESP;67915868;b3S;;I;2;TABOAO DA SERRA;SP;41699;311;0;236;0;0;0;547;0;0;0;0;-4;-4;543;12;0;-107;-55;1;0;0;-18;-168;374;-3;371;0;0;371;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA CÂNDIDO DE ABREU - CRESOL CÂNDIDO DE ABREU;6100881;b3S;;I;2;CANDIDO DE ABREU;PR;41699;473;0;69;0;0;0;542;-69;-101;0;0;125;-45;497;30;24;-140;-100;0;0;4;-144;-327;170;0;170;0;0;170;-24
MAGLIANO S.A. CCVM - PRUDENCIAL;1000082839;n2;;I;2;SAO PAULO;SP;41699;0;0;540;0;0;0;540;0;0;0;0;-2;-2;537;2104;667;-1406;-1669;-271;0;119;-13;-468;69;0;69;-17;0;52;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE DIONISIO CERQUEIRA-CRESOL DIONÍSIO CERQUEIRA;2844024;b3S;;I;2;DIONISIO CERQUEIRA;SC;41699;445;0;95;0;0;0;540;-95;-72;0;0;-69;-236;304;59;2;-167;-131;0;0;1;-63;-299;5;0;5;0;0;5;0
DOMUS CH - PRUDENCIAL;1000081861;n1;;I;2;RIO DE JANEIRO;RJ;41699;235;0;303;0;0;0;538;-29;0;0;0;-386;-416;122;981;0;-1003;-1241;-71;0;1;-83;-1415;-1293;40;-1253;0;0;-1253;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS TRABALHADORES DA UNIVERSIDADE FEDERAL DE MINAS GERAIS LTDA. - COOPECREMT-UFMG;1918144;b3S;;I;2;BELO HORIZONTE;MG;41699;516;0;19;0;0;0;536;-44;0;0;0;-142;-187;349;6;0;-197;-137;0;0;39;0;-291;58;0;58;0;0;58;-12
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE ÁUREA - CRESOL ÁUREA;2904138;b3S;;I;2;AUREA;RS;41699;478;0;57;0;0;0;535;-124;-78;0;0;-205;-408;127;32;6;-114;-104;0;0;31;-58;-207;-80;0;-80;0;0;-80;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE JATAÍ E REGIÃO LTDA.;10143499;b3S;;I;2;JATAI;GO;41699;394;0;138;0;0;0;532;-93;0;0;0;-9;-102;430;62;73;-210;-237;-3;0;30;-10;-295;135;0;135;-2;0;132;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE LONDRINA - CRESOL LONDRINA;7211698;b3S;;I;2;LONDRINA;PR;41699;478;0;54;0;0;0;532;-36;-97;0;0;-361;-495;37;27;25;-151;-186;0;0;17;-89;-357;-320;0;-320;0;0;-320;-46
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS TRABALHADORES PORTUARIOS DA GRANDE VITORIA - CREDESTIVA.;3844699;b3S;;I;2;VITORIA;ES;41699;531;0;0;0;0;0;531;-25;1;0;0;-57;-83;448;1;0;-119;-160;0;0;25;0;-253;196;0;196;0;0;196;0
COOPERATIVA DE CRÉDITO MÚTUO DOS POLICIAIS FEDERAIS E SERVIDORES DA UNIÃO NO ESTADO DE GOIÁS - FEDERALCRED;2339371;b3S;;I;2;GOIANIA;GO;41699;442;0;89;0;0;0;530;-69;0;0;0;14;-55;476;31;28;-265;-234;-3;0;0;-8;-451;25;0;25;-3;0;22;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DA QUARTA COLONIA - CRESOL QUARTA COLONIA;11300087;b3S;;I;2;FAXINAL DO SOTURNO;RS;41699;458;0;71;0;0;0;529;-169;-108;0;0;-376;-653;-124;36;1;-101;-129;0;0;15;-36;-215;-338;0;-338;0;0;-338;0
COOPERATIVA DE CRÉDITO MÚTUO DOS DENTISTAS E DEMAIS PROFISSIONAIS DA SAÚDE DE SÃO CARLOS - SICREDI SÃO CARLOS SP;4853988;b3S;;I;2;SAO CARLOS;SP;41699;467;0;62;0;0;0;529;-133;-7;0;0;-47;-186;343;69;36;-180;-136;-3;0;11;-196;-399;-56;0;-56;0;0;-56;0
COOPERATIVA DE CRÉDITO MÚTUO DOS SERVIDORES DA ASSEMBLEIA LEGISLATIVA DO ESTADO DE SÃO PAULO - COOPERALESP;4791645;b3S;;I;2;SAO PAULO;SP;41699;491;0;38;0;0;0;529;0;0;0;0;7;7;536;0;0;-60;-63;0;0;0;0;-123;413;0;413;0;0;413;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS COLABORADORES DO GRUPO SAINT GOBAIN;61039038;b3S;;I;2;SAO PAULO;SP;41699;378;0;151;0;0;0;528;0;0;0;0;0;0;528;0;0;-203;-38;-8;0;2;0;-247;281;0;281;-22;0;259;0
COOPERATIVA DE CRÉDITO DOS DISTRIBUIDORES E ATACADISTAS DA REGIÃO METROPOLITANA DE GOIÂNIA LTDA.;10209619;b3S;;I;2;GOIANIA;GO;41699;409;0;119;0;0;0;528;-139;0;0;0;-10;-148;379;61;90;-216;-200;-4;0;9;-18;-279;101;0;101;-3;0;97;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS CORRETORES  E DEMAIS TÉCNICOS DE SEGUROS DO ESTADO DE SANTA CATARINA - CREDICOR - SC;2295034;b3S;;I;2;BLUMENAU;SC;41699;390;0;135;0;0;0;524;-160;0;0;0;60;-101;424;57;53;-154;-213;-3;0;1;-92;-350;74;-3;71;-3;0;67;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA TEKSID DO BRASIL LTDA., E NEMAK ALUMÍNIO DO BRASIL LTDA.;4249235;b3S;;I;2;BETIM;MG;41699;335;0;188;0;0;0;523;-29;0;0;0;-8;-37;486;8;0;-52;-81;0;0;0;0;-125;361;0;361;0;0;361;-286
COOPERATIVA DE CRÉDITO RURAL DE MAIRI LTDA. - SICOOB COOPEMAR;4174720;b3S;;I;2;MAIRI;BA;41699;451;0;71;0;0;0;523;-84;-28;0;0;-28;-140;382;67;118;-210;-290;-5;0;1;-25;-343;39;0;39;-3;0;36;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES DA EMPRESA BRASILEIRA DE CORREIOS E TELEGRAFOS LTDA;42100982;b3S;;I;2;RIO DE JANEIRO;RJ;41699;502;0;20;0;0;0;522;-2;0;0;0;72;70;592;4;0;-418;-170;-2;0;28;0;-558;34;0;34;0;0;34;0
COOPERATIVA DE CREDITO RURAL COM INTERAÇÃO SOLIDARIA DE REALEZA - CRESOL REALEZA;7076644;b3S;;I;2;REALEZA;PR;41699;458;0;61;0;0;0;519;-36;-113;0;0;-269;-418;102;59;22;-72;-88;0;0;6;-72;-145;-43;0;-43;0;0;-43;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS FUNCIONARIOS DA COMIGO;1062439;b3S;;I;2;RIO VERDE;GO;41699;466;0;53;0;0;0;519;-22;0;0;0;-13;-35;484;15;9;-107;-155;-1;0;4;-29;-263;221;0;221;1;0;220;-133
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS EMPREGADOS DO GRUPO BAYER LTDA;73631483;b3S;;I;2;BELFORD ROXO;RJ;41699;420;0;97;0;0;0;517;0;0;0;0;8;8;526;0;0;-99;-126;1;0;82;0;-144;382;0;382;0;0;382;-204
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE FREI ROGÉRIO - CRESOL FREI ROGÉRIO;6890201;b3S;;I;2;FREI ROGERIO;SC;41699;477;0;39;0;0;0;515;-57;-69;0;0;-469;-595;-80;35;7;-132;-130;0;0;16;-30;-235;-314;7;-307;0;0;-307;0
SOCICRED SCMEPP LTDA. - PRUDENCIAL;1000083058;n1;;I;2;PORTO ALEGRE;RS;41699;514;0;0;0;0;0;514;0;0;0;0;-163;-163;351;0;0;-85;-339;0;0;0;-7;-430;-79;0;-79;0;0;-79;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE QUILOMBO -  CRESOL QUILOMBO;73254757;b3S;;I;2;QUILOMBO;SC;41699;361;0;153;0;0;0;514;-120;-62;0;0;-43;-225;289;67;2;-139;-121;0;0;2;-59;-247;41;10;52;0;0;52;0
COOPERATIVA DE CREDITO RURAL COM INTERAÇÃO SOLIDÁRIA. DE JACUTINGA - CRESOL JACUTINGA;2904125;b3S;;I;2;JACUTINGA;RS;41699;389;0;123;0;0;0;513;-134;-77;0;0;-119;-330;183;40;6;-154;-90;0;0;9;-60;-250;-67;1;-67;0;0;-67;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE CANDOI - CRESOL CANDOI;3356447;b3S;;I;2;CANDOI;PR;41699;441;0;71;0;0;0;512;-69;-96;0;0;-118;-283;229;49;26;-155;-111;0;0;17;-53;-227;1;0;1;0;0;1;-21
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE POUSO REDONDO - CRESOL POUSO REDONDO;10453077;b3S;;I;2;POUSO REDONDO;SC;41699;456;0;52;0;0;0;508;-113;-47;0;0;-138;-298;211;20;4;-97;-100;1;0;4;-33;-202;8;1;7;0;0;7;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA CENTRAIS ELÉTRICAS DE SANTA CATARINA - CREDELESC;8850613;b3S;;I;2;FLORIANOPOLIS;SC;41699;357;0;151;0;0;0;508;-198;0;0;0;-84;-282;226;51;13;-108;-182;0;0;0;-10;-235;-9;0;-9;0;-7;-16;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS EMPRESAS DO GRUPO ECONÔMICO RHODIA;57563728;b3S;;I;2;SANTO ANDRE;SP;41699;455;0;53;0;0;0;508;-87;0;0;0;0;-87;420;0;0;-145;-85;-1;0;1;-45;-275;145;0;145;-2;-18;125;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO GRUPO COLORADO;2024442;b3S;;I;2;GUAIRA;SP;41699;490;0;16;0;0;0;506;0;-13;0;0;-101;-114;392;0;0;-57;-36;0;0;0;0;-94;298;0;298;0;0;298;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS DOS MUNICÍPIOS DA REGIÃO METROPOLITANA DA GRANDE VITÓRIA/ES;1235921;b3S;;I;2;VITORIA;ES;41699;453;0;51;0;0;0;504;0;0;0;0;-16;-16;488;0;0;-233;-159;-3;0;8;-1;-389;99;0;99;-2;0;98;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA CONFAB;59305565;b3S;;I;2;PINDAMONHANGABA;SP;41699;418;0;84;0;0;0;503;0;0;0;0;-26;-26;476;0;0;-86;-39;-1;0;0;0;-126;351;0;351;-3;-5;343;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA INTERNATIONAL INDÚSTRIA AUTOMOTIVA DA AMÉRICA DO SUL;59620708;b3S;;I;2;SAO PAULO;SP;41699;421;0;81;0;0;0;502;0;0;0;0;-35;-35;466;0;0;-106;-98;1;0;0;0;-205;262;0;261;0;0;261;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE IBEMA - CRESOL IBEMA;4232022;b3S;;I;2;IBEMA;PR;41699;430;0;71;0;0;0;501;-44;-86;0;0;-377;-506;-5;35;49;-147;-139;0;0;51;-58;-210;-214;-3;-217;0;0;-217;0
REGRA LANDER SCMEPP LTDA. - PRUDENCIAL;1000083261;n1;;I;2;SAO JOSE;SC;41699;500;0;0;0;0;0;500;0;-83;0;0;-173;-256;244;0;171;-199;-209;-27;0;2;-3;-266;-22;0;-22;1;0;-21;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA RHODIA PAULINIA;46058731;b3S;;I;2;PAULINIA;SP;41699;461;0;36;0;0;0;497;0;0;0;0;0;0;497;0;0;-71;-44;1;0;0;0;-116;381;0;381;-2;0;379;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS POLICIAIS FEDERAIS DO RIO GRANDE DO SUL - SICREDI POL RS;3000142;b3S;;I;2;PORTO ALEGRE;RS;41699;365;0;131;0;0;0;496;-199;-5;0;0;2;-202;294;37;3;-131;-63;-2;0;11;-109;-254;40;0;40;-4;0;36;0
GERAL CCVM LTDA - PRUDENCIAL;1000082918;n2;;I;2;PORTO ALEGRE;RS;41699;0;0;495;0;0;0;495;-51;0;0;0;0;-51;444;818;0;-341;-837;-83;0;59;-12;-396;48;-175;-127;0;0;-127;0
