Instituição financeira;Código;TCB;SR;TD;TC;Cidade;UF;Data;Resultado de Intermediação Financeira;;;;;;;;;;;;;;Outras Receitas/Despesas Operacionais;;;;;;;;;Resultado Operacional (e) = (c) + (d);Resultado Não Operacional (f);Resultado antes da Tributação, Lucro e Participação (g) = (e) + (f);Imposto de Renda e Contribuição Social (h);Participação nos Lucros (i);Lucro Líquido (j) = (g) + (h) + (i);Juros Sobre Capital Próprio (k)
COOPERATIVA DE CRÉDITO DOS PROFISSIONAIS DA SAÚDE, DA EDUCAÇÃO, PEQUENOS EMPRESÁRIOS, MICROEMPRESÁRIOS E MICROEMPREENDEDORES DO NORTE PAULISTA LTDA. - UNICRED NORTE PAULISTA;2250781;b3S;;I;2;BEBEDOURO;SP;42339;2552;0;394;0;0;0;2946;-1000;0;0;0;-245;-1245;1701;133;30;-882;-935;-6;0;25;-13;-1649;53;0;53;0;0;53;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA SERRA GERAL DE MINAS LTDA. - SICOOB CREDIGERAIS;2804469;b3S;;I;2;JANAUBA;MG;42339;2017;0;923;0;0;0;2940;-1103;-6;0;0;-349;-1458;1482;203;467;-939;-893;-8;0;47;-79;-1202;280;-24;257;-4;0;252;0
COOPERATIVA DE CRÉDITO RURAL DOS PRODUTORES DE LEITE DO VALE DO RIO GRANDE LTDA - SICOOB CREDILEITE;86585049;b3S;;I;2;UBERABA;MG;42339;1848;0;1080;0;0;0;2929;-763;-22;0;0;-130;-915;2013;155;94;-1292;-645;-24;0;112;-74;-1673;340;2;342;-17;0;326;0
COOPERATIVA DE CRÉDITO RURAL DE SÃO VICENTE DE MINAS LTDA. - SICOOB CREDISAVI;86476199;b3S;;I;2;SAO VICENTE DE MINAS;MG;42339;2515;0;402;0;0;0;2918;-752;-166;0;0;120;-798;2120;204;273;-876;-867;-14;0;38;-102;-1344;776;20;796;-33;0;763;-134
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE DONA EMMA - CRESOL DONA EMMA;4261151;b3S;;I;2;DONA EMMA;SC;42339;2103;0;809;0;0;0;2912;-1409;-178;0;0;-5;-1592;1320;263;14;-705;-531;0;0;15;-196;-1141;179;40;219;0;-22;197;0
DILLON S/A DTVM - PRUDENCIAL;1000083807;n2;;I;2;RIO DE JANEIRO;RJ;42339;0;0;2677;0;227;0;2905;0;0;0;0;0;0;2905;337;0;-485;-1482;-44;0;0;0;-1674;1230;0;1230;-314;0;916;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DE LIVRE ADMISSÃO DE ARARAQUARA E REGIÃO - SICOOB;53236808;b3S;;I;2;ARARAQUARA;SP;42339;2439;0;440;0;0;0;2879;-609;0;0;0;-828;-1437;1442;203;261;-1021;-914;-9;0;151;-100;-1427;14;19;33;-1;-15;17;0
AFAL - PRUDENCIAL;1000081081;n1;;I;1;MACEIO;AL;42339;740;0;2137;0;0;0;2877;0;-50;0;0;37;-13;2864;0;0;-1608;-1065;-136;0;1370;-589;-2027;837;-6;831;-501;0;329;0
COOPERATIVA DE CRÉDITO DOS FUNCIONÁRIOS DA ABB - COOPERABB;51010858;b3S;;I;2;GUARULHOS;SP;42339;2713;0;161;0;0;0;2873;0;0;0;0;0;0;2874;0;0;-316;-161;-9;0;0;-77;-563;2310;0;2310;1;0;2309;-2183
SINOSSERRA FINANCEIRA S/A - PRUDENCIAL;1000084552;n1;;C;2;NOVO HAMBURGO;RS;42339;0;0;2862;0;0;0;2862;0;0;0;0;0;0;2862;8481;0;-2643;-5436;-1211;624;182;-2011;-2015;848;-71;777;-97;0;679;0
SOCIALCRED S/A SCMEPP - PRUDENCIAL;1000083027;n1;;I;2;RIO DE JANEIRO;RJ;42339;2862;0;0;0;0;0;2862;0;-296;0;0;58;-238;2624;369;0;-650;-645;-135;0;0;-187;-1247;1376;0;1376;-327;0;1049;-259
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MILITARES ESTADUAIS DE SANTA CATARINA - CREDPOM;4572960;b3S;;I;2;FLORIANOPOLIS;SC;42339;1853;0;998;0;0;0;2851;-1418;-1;0;0;-46;-1465;1386;93;36;-667;-703;-12;0;65;-146;-1334;52;-10;42;-9;0;33;0
COOPERATIVA DE CRÉDITO MÚTUO DOS DESPACHANTES DE TRÂNSITO DE SANTA CATARINA E RIO GRANDE DO SUL - SICOOB CREDITRAN;4715685;b3S;;I;2;FLORIANOPOLIS;SC;42339;2314;0;522;0;0;0;2836;-1227;-16;0;0;-5;-1248;1588;49;3007;-1568;-2167;-9;0;299;-108;-497;1091;33;1124;-15;0;1109;-689
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE SARANDI-CRESOL SARANDI;5220243;b3S;;I;2;SARANDI;RS;42339;2320;0;504;0;0;0;2824;-1036;-204;0;0;-927;-2167;657;348;34;-665;-669;0;0;12;-561;-1501;-844;-11;-855;0;0;-855;0
CAROL DTVM LTDA. - PRUDENCIAL;1000084095;n2;;I;2;SAO PAULO;SP;42339;0;0;635;0;2189;0;2823;0;0;0;0;0;0;2823;0;0;-635;-2453;-132;0;173;0;-3046;-223;0;-223;0;0;-223;0
GUITTA CC LTDA - PRUDENCIAL;1000082107;n2;;I;2;SAO PAULO;SP;42339;0;0;45;0;2766;0;2811;0;0;0;0;5;5;2816;5103;0;-1511;-4793;-579;0;3;-32;-1809;1007;0;1007;-347;0;660;-209
NOVA FUTURA DTVM LTDA - PRUDENCIAL;1000083759;n2;;I;2;SAO PAULO;SP;42339;0;0;2392;418;0;0;2810;0;0;0;0;0;0;2810;6682;1599;-2765;-6573;-989;0;512;-8;-1542;1268;0;1268;-164;-588;517;-520
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE TRES BARRAS DO PARANA - CRESOL TRES BARRAS DO PARANA;4273001;b3S;;I;2;TRES BARRAS DO PARANA;PR;42339;1889;0;912;0;0;0;2801;-699;-523;0;0;-536;-1758;1043;258;196;-713;-778;-2;0;167;-215;-1087;-44;3;-40;-3;0;-44;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS EMPRESAS DO GRUPO ZEMA LTDA.;71378426;b3S;;I;2;ARAXA;MG;42339;1755;0;1007;0;0;0;2763;-649;0;0;0;-152;-802;1961;63;324;-771;-646;-10;0;30;-60;-1070;891;1;890;-15;0;875;0
COOPERATIVA DE CRÉDITO MÚTUO DOS SERVIDORES DA UNIÃO NO NORDESTE;3102185;b3S;;I;2;JOAO PESSOA;PB;42339;2536;0;224;0;0;0;2760;-454;0;0;0;-15;-469;2291;274;149;-1081;-1033;-9;0;89;-29;-1641;650;-1;649;-8;0;640;-619
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO SERTÃO DE MINAS GERAIS LTDA. - SICOOB SERTÃO MINAS;1667352;b3S;;I;2;PIRAPORA;MG;42339;2311;0;446;0;0;0;2757;-786;0;0;0;-419;-1205;1552;188;249;-1060;-730;-18;0;55;-108;-1425;126;-38;88;-11;0;78;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE CAÇADOR   SICOOB CAÇADOR SC;86791837;b3S;;I;2;CACADOR;SC;42339;2138;0;618;0;0;0;2756;-1052;-113;0;0;-585;-1750;1006;220;398;-448;-598;-6;0;0;-228;-660;346;4;350;-20;0;330;0
COOPERATIVA DE CRÉDITO DOS PEQUENOS EMPRESÁRIOS, MICROEMPRESÁRIOS E MICROEMPREENDEDORES DE LAGES   CREDICOMIN;9590601;b3S;;I;2;LAGES;SC;42339;2006;0;750;0;0;0;2756;-1011;-41;0;0;-213;-1266;1490;206;108;-688;-712;-3;0;26;-61;-1125;365;-8;357;0;-30;326;-367
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE CERES E RIALMA LTDA;9576849;b3S;;I;2;CERES;GO;42339;2000;0;732;0;0;0;2732;-716;0;0;0;-220;-937;1796;88;61;-552;-586;-6;0;1;-12;-1006;789;31;820;0;0;820;-786
TORRE CC LTDA - PRUDENCIAL;1000082138;n2;;I;2;SAO PAULO;SP;42339;0;0;0;0;2730;0;2730;0;0;0;0;0;0;2730;717;0;-806;-2659;-177;0;360;0;-2565;165;0;165;-31;0;133;0
BIORC FINANCEIRA - CFI S.A. - PRUDENCIAL;1000083663;n1;;I;2;FLORIANOPOLIS;SC;42339;2656;0;56;0;0;0;2711;-317;0;0;0;-628;-945;1766;0;229;-630;-425;-131;0;4;-22;-976;790;10;800;-346;-64;390;-353
COOPERATIVA DE CRÉDITO DOS EMPRESÁRIOS DA CMI SECOVI-MG - SICOOB SECOVICRED;14913919;b3S;;I;2;BELO HORIZONTE;MG;42339;828;0;1865;0;0;0;2693;-1367;0;0;0;-190;-1557;1136;384;419;-507;-690;-43;0;66;-56;-428;708;0;708;-2;0;706;-161
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ARCOS LTDA. - SICOOB ARCOMCREDI;71230338;b3S;;I;2;ARCOS;MG;42339;2001;0;677;0;0;0;2678;-952;0;0;0;-426;-1378;1300;179;264;-698;-682;-8;0;0;-28;-972;328;0;328;-16;0;312;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE JARAGUÁ DO SUL E REGIÃO - SICOOB CEJASCRED;12384953;b3S;;I;2;JARAGUA DO SUL;SC;42339;1723;0;949;0;0;0;2672;-1075;0;0;0;-588;-1664;1008;217;233;-419;-617;-9;0;68;-50;-577;432;-9;422;-6;0;416;-236
COOPERATIVA DE ECONOMIA E CREDITO MUTUO  DOS CORRETORES DE SEGUROS DE PORTO ALEGRE;2999687;b3S;;I;2;PORTO ALEGRE;RS;42339;1694;0;977;0;0;0;2671;-1033;0;0;0;-1736;-2768;-97;24;113;-639;-579;-14;0;5;-235;-1325;-1423;0;-1423;-5;0;-1427;0
COOPERATIVA DE CRÉDITO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE DE VITÓRIA DA CONQUISTA;2833202;b3S;;I;2;VITORIA DA CONQUISTA;BA;42339;1839;0;819;0;0;0;2658;-673;0;0;0;-162;-835;1824;453;68;-485;-766;1;0;0;-27;-758;1066;2;1068;0;0;1068;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE XAXIM-CRESOL XAXIM;3965737;b3S;;I;2;XAXIM;SC;42339;2039;0;617;0;0;0;2656;-881;-334;0;0;-283;-1499;1157;135;145;-546;-563;0;0;136;-169;-863;295;1;294;-4;0;290;0
COOPERATIVA DE CRÉDITO DOS LOJISTAS DO DISTRITO FEDERAL - SICOOB CREDILOJISTA;7836458;b3S;;I;2;BRASILIA;DF;42339;1977;0;662;0;0;0;2639;-702;-80;0;0;-74;-856;1783;173;195;-619;-680;-9;100;8;-11;-842;941;1;942;-4;0;938;-312
COOPERATIVA DE CRÉDITO DOS PROFISSIONAIS DE CONTABILIDADE DE GOIÂNIA E REGIÃO- SICREDI CONTÁBIL GO;9576038;b3S;;I;2;GOIANIA;GO;42339;2141;0;497;0;0;0;2638;-527;0;0;0;-874;-1400;1238;290;166;-1063;-876;-10;0;98;-682;-2076;-838;665;-173;0;0;-173;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS METALÚRGICOS DA GRANDE SÃO PAULO - SICOOB METALCRED;4833655;b3S;;I;2;SAO PAULO;SP;42339;2207;0;421;0;0;0;2628;-314;0;0;0;-211;-525;2104;39;68;-888;-486;-4;0;87;-46;-1230;874;0;874;0;-61;813;-1345
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE LARANJEIRAS DO SUL - CRESOL LARANJEIRAS DO SUL;1086342;b3S;;I;2;LARANJEIRAS DO SUL;PR;42339;2136;0;486;0;0;0;2622;-291;-604;0;0;-404;-1299;1323;279;169;-760;-613;-4;0;140;-238;-1026;296;-11;286;-6;0;279;0
COOPERATIVA DE CREDITO DE LIVRE ADMISSAO DA REGIAO SUL DE MATO GROSSO - SICOOB SUL;5247312;b3S;;I;2;RONDONOPOLIS;MT;42339;2054;0;565;0;0;0;2619;-433;-137;0;0;-319;-888;1731;389;501;-932;-1293;-14;0;70;-188;-1467;264;2;266;-13;0;253;-457
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA MARGEM ESQUERDA DO URUCUIA E SÃO FRANCISCO LTDA - SICOOB CREDICHAPADA;14046512;b3S;;I;2;CHAPADA GAUCHA;MG;42339;2318;0;299;0;0;0;2617;-158;-577;0;0;-258;-994;1623;125;218;-730;-390;-13;0;181;-60;-669;954;2;956;0;0;956;-427
COOPERATIVA DE CRÉDITO MÚTUO DOS POLICIAIS FEDERAIS E SERVIDORES DA UNIÃO NO CEARÁ - FEDERALCRED;3620772;b3S;;I;2;FORTALEZA;CE;42339;2359;0;245;0;0;0;2604;-601;-206;0;0;-27;-834;1770;85;115;-656;-494;-8;0;56;-93;-996;774;0;774;-5;-35;734;-678
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE SCHROEDER - CRESOL SCHROEDER;8387258;b3S;;I;2;SCHROEDER;SC;42339;1633;0;962;0;0;0;2595;-1011;-173;0;0;-175;-1359;1236;109;203;-552;-430;-2;0;81;-139;-729;507;6;513;-3;-18;492;-59
AG. FOMENTO ESTADO DO TOCANTINS - PRUDENCIAL;1000081122;n1;;I;1;PALMAS;TO;42339;1993;0;596;0;0;0;2589;0;-4;0;0;-366;-370;2219;0;81;-1466;-1184;-115;0;8;-21;-2697;-478;38;-440;0;0;-440;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO GRUPO SCHAEFFLER;62284385;b3S;;I;2;SOROCABA;SP;42339;2026;0;559;0;0;0;2585;1;0;0;0;35;34;2619;0;0;-109;119;-27;0;0;0;-17;2602;4;2607;-156;0;2451;-3801
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE GRANDES RIOS - CRESOL GRANDES RIOS;7925729;b3S;;I;2;GRANDES RIOS;PR;42339;1965;0;614;0;0;0;2579;-619;-346;0;0;-183;-1148;1432;95;182;-517;-579;0;0;52;-138;-906;525;-10;515;-4;-18;494;-46
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO SERVIDORES PÚBLICOS ESTADUAIS REGIÃO METROP BELÉM E SANTARÉM E EMPREGADOS CIAS ECONOMIA MISTA E FUNDAÇÕES DA PREFEITURA MUNICIPAL DE BELÉM LTDA. - SICOOB COOESA;83836114;b3S;;I;2;BELEM;PA;42339;2333;0;239;0;0;0;2572;-455;-121;0;0;30;-546;2026;243;58;-1173;-488;-24;0;0;-92;-1477;549;0;549;-32;0;517;0
GRACO C.C. S.A. - PRUDENCIAL;1000082169;n2;;I;2;POA;SP;42339;0;0;1;0;2565;0;2566;0;0;0;0;-4;-4;2562;1065;2;-1394;-2185;-220;0;5;-24;-2751;-189;14;-175;0;0;-175;0
INTERCAM CC LTDA - PRUDENCIAL;1000081926;n2;;I;2;SAO BERNARDO DO CAMPO;SP;42339;0;0;204;-155;2514;0;2562;0;0;0;0;0;0;2562;4815;0;-2912;-3262;-519;0;4;-8;-1883;680;-276;403;-295;0;109;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA JUSTIÇA DO ESTADO DE MINAS GERAIS LTDA. - SICOOB CREDJUS;4894460;b3S;;I;2;BELO HORIZONTE;MG;42339;2207;0;351;0;0;0;2558;-839;-47;0;0;-44;-930;1628;36;0;-485;-206;-6;0;0;0;-661;967;0;967;-2;0;964;-359
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE CHOPINZINHO - CRESOL CHOPINZINHO;2511232;b3S;;I;2;CHOPINZINHO;PR;42339;1686;0;865;0;0;0;2551;-639;-472;0;0;-253;-1364;1187;316;72;-539;-410;-2;0;67;-147;-643;545;11;556;-5;-15;536;-136
DEBONI DTVM LTDA - PRUDENCIAL;1000084150;n2;;I;2;CURITIBA;PR;42339;0;0;3;0;2536;0;2539;0;0;0;0;0;0;2539;0;0;-1233;-1088;-154;0;9;0;-2465;74;0;74;-29;0;45;0
RPW SCMEPP - PRUDENCIAL;1000083209;n1;;I;2;SAO PAULO;SP;42339;2354;0;177;0;0;0;2531;-97;-31;0;0;-14;-142;2389;0;748;-845;-1793;-149;0;47;-2;-1994;395;0;395;-122;0;273;0
COOPERATIVA DE CRÉDITO MÚTUO DOS PROFESSORES E FUNCIONÁRIOS DA UNIVERSIDADE DE CAXIAS DO SUL - SICREDI COOPERUCS;4525997;b3S;;I;2;CAXIAS DO SUL;RS;42339;1984;0;543;0;0;0;2528;-728;-27;0;0;-183;-939;1589;188;78;-601;-311;-7;0;114;-502;-1041;548;-3;545;0;0;545;-242
COOPERATIVA DE POUPANÇA E CRÉDITO DE LIVRE ADMISSÂO DE ASSOCIADOS DAS REGIÕES NORTE E NORDESTE DO PARÁ - SICOOB UNIDAS;1042487;b3S;;I;2;BELEM;PA;42339;2156;0;359;0;0;0;2515;-117;-3;0;0;-368;-488;2027;664;76;-1578;-555;-71;0;7;-86;-1544;484;-91;393;-12;0;380;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E PROFISSIONAIS DA SAÚDE DA REGIÃO DE CARATINGA, MANHUAÇU E CARANGOLA LTDA. - SICOOB PROFISSIONAIS DA SAÚDE;71261184;b3S;;I;2;CARATINGA;MG;42339;1671;0;836;0;0;0;2507;-1147;-16;0;0;-36;-1199;1308;164;63;-639;-649;-17;0;102;-16;-993;315;-2;313;-15;-7;292;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DA ALIANÇA DOS MÉDICOS E DEMAIS PROFISSIONAIS DA ÁREA DE SAÚDE DA REGIÃO NOROESTE PAULISTA - GRANCRED NOROESTE PAULISTA;3149086;b3S;;I;2;VOTUPORANGA;SP;42339;2232;0;271;0;0;0;2503;-973;0;0;0;120;-853;1650;13;0;-618;-268;-3;0;51;-214;-1039;611;0;611;-3;-28;580;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE DORES DO INDAIÁ LTDA. - SICOOB CREDINDAIÁ;71069587;b3S;;I;2;DORES DO INDAIA;MG;42339;1364;0;1119;0;0;0;2483;-997;-146;0;0;-45;-1189;1295;103;54;-663;-425;-10;0;27;-147;-1060;234;-3;231;-13;0;218;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE GUARANI DAS MISSÕES - CRESOL GUARANI DAS MISSÕES;8488377;b3S;;I;2;GUARANI DAS MISSOES;RS;42339;2179;0;304;0;0;0;2483;-431;-189;0;0;-230;-850;1633;368;4;-482;-546;0;0;24;-412;-1045;588;-39;549;0;-10;539;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS MEDICOS E DEMAIS PROFISSIONAIS DA SAUDE DE JOACABA;2853045;b3S;;I;2;JOACABA;SC;42339;660;0;1819;0;0;0;2478;-1096;0;0;0;3;-1093;1385;0;0;-102;-130;0;0;0;-26;-258;1126;0;1126;0;0;1126;-1463
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE XAVANTINA - CRESOL XAVANTINA;8055016;b3S;;I;2;XAVANTINA;SC;42339;1032;0;1443;0;0;0;2475;-1180;-209;0;0;54;-1335;1141;205;12;-218;-332;0;0;0;-129;-462;679;-139;539;-16;0;523;0
COOPERATIVA DE CRÉDITO MÚTUO E SERVIÇOS FINANCEIROS DOS EMPREGADOS DO SISTEMA FINANCEIRO E DOS CONTABILISTAS NO ESTADO DO PARANÁ;5097757;b3S;;I;2;CURITIBA;PR;42339;2162;0;305;0;0;0;2467;-486;0;0;0;-264;-750;1717;0;0;-616;-226;0;0;0;-15;-857;860;0;860;0;0;860;-680
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE DE TEÓFILO OTONI LTDA.;1709266;b3S;;I;2;TEOFILO OTONI;MG;42339;2079;0;386;0;0;0;2465;-825;0;0;0;-241;-1066;1399;204;83;-598;-881;-4;0;0;-8;-1204;195;-10;185;0;0;185;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPRESÁRIOS DE RIO CLARO - SICOOB CREDIACIRC;9527069;b3S;;I;2;RIO CLARO;SP;42339;1790;0;670;0;0;0;2460;-748;0;0;0;-431;-1179;1281;253;222;-589;-659;-6;0;50;-87;-816;466;0;465;-12;-40;413;-485
FAMILIA PAULISTA CI S.A. - PRUDENCIAL;1000083429;n1;;I;2;SANTOS;SP;42339;90;0;1634;0;0;724;2447;-1731;0;0;0;1;-1731;716;37;0;-908;-2374;-173;0;2728;-29;-719;-3;161;158;-50;0;108;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE DORES DO INDAIÁ LTDA - COOPCREDI;2254376;b3S;;I;2;DORES DO INDAIA;MG;42339;2083;0;363;0;0;0;2446;-760;0;0;0;-282;-1041;1405;192;62;-452;-472;-6;0;73;-41;-643;762;1;763;-13;0;750;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA ABRIL;43438662;b3S;;I;2;SAO PAULO;SP;42339;2073;0;349;0;0;0;2421;1;0;0;0;-159;-159;2262;0;0;0;-944;-16;0;0;-54;-1014;1249;1;1249;-125;0;1124;-1060
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ITAJUBÁ LTDA - SICOOB SUL DE MINAS;4079285;b3S;;I;2;ITAJUBA;MG;42339;1868;0;534;0;0;0;2402;-855;-14;0;0;-548;-1417;985;142;345;-587;-706;-27;0;0;-31;-863;122;8;130;0;-9;121;-82
UM INVESTIMENTOS S/A CTVM - PRUDENCIAL;1000082561;n2;;I;2;RIO DE JANEIRO;RJ;42339;0;0;2353;39;0;0;2392;0;-147;0;0;-174;-320;2072;11551;0;-3962;-13964;-676;0;5884;-66;-1234;838;0;838;-67;0;771;-873
CONEXION CC LTDA. - PRUDENCIAL;1000082420;n2;;I;2;RIBEIRAO PRETO;SP;42339;0;0;2;0;2389;0;2391;0;0;0;0;0;0;2391;31;0;-274;-1625;-115;0;16;-8;-1974;417;0;417;-213;0;204;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE JAGUARUNA-CRESOL JAGUARUNA;5410056;b3S;;I;2;JAGUARUNA;SC;42339;2041;0;343;0;0;0;2383;-785;-83;0;0;-248;-1116;1268;124;80;-579;-495;0;0;1;-123;-991;277;28;304;-6;0;298;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE SÃO JOÃO DO TRIUNFO - CRESOL SÃO JOÃO DO TRIUNFO;8560508;b3S;;I;2;SAO JOAO DO TRIUNFO;PR;42339;1959;0;421;0;0;0;2380;-310;-324;0;0;-525;-1159;1221;109;168;-335;-387;1;0;35;-226;-636;585;-9;577;-3;-9;564;-223
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO CIRCUITO DAS MALHAS LTDA. - SICOOB CREDMALHAS;3941182;b3S;;I;2;MONTE SIAO;MG;42339;1986;0;385;0;0;0;2371;-510;-76;0;0;-347;-932;1439;75;247;-776;-786;-21;0;21;-50;-1291;148;-25;123;-11;0;111;0
CONECTA CC LTDA - PRUDENCIAL;1000082406;n2;;I;2;SALVADOR;BA;42339;0;0;0;0;2364;0;2364;0;0;0;0;0;0;2364;0;0;-245;-1852;-110;0;0;0;-2208;156;0;156;-92;0;64;-41
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO GRUPO FEMSA BRASIL;43488782;b3S;;I;2;SAO PAULO;SP;42339;2098;0;265;0;0;0;2362;1;0;0;0;-152;-153;2210;0;0;-531;-259;-16;0;0;1;-806;1404;-3;1402;-8;0;1393;-1059
UNICRED CRATEUS - COOPERATIVA DE CRÉDITO DE PEQUENOS EMPRESÁRIOS, MICROEMPRESÁRIOS E MICROEMPREENDEDORES DA REGIÃO DE CRATEUS LTDA;68389;b3S;;I;2;CRATEUS;CE;42339;1764;0;588;0;0;0;2353;-827;0;0;0;53;-774;1578;20;98;-461;-353;-1;0;60;-192;-830;748;0;748;0;0;748;-816
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE RIO CRIXÁS LTDA.;7108146;b3S;;I;2;CRIXAS;GO;42339;2024;0;320;0;0;0;2344;-381;-37;0;0;86;-332;2012;128;153;-730;-646;-5;0;27;-42;-1115;897;35;932;-28;0;904;-560
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DE SAO GONÇALO DO PARA LTDA - SICOOB CREDISAOGONÇALO;41683228;b3S;;I;2;SAO GONCALO DO PARA;MG;42339;1139;0;1203;0;0;0;2343;-821;-2;0;0;-4;-827;1516;200;220;-698;-549;-14;0;82;-107;-866;650;-26;623;-28;0;595;-60
BECKER FINANCEIRA S.A. - CFI;1000084507;n1;;I;2;CERRO LARGO;RS;42339;2224;0;116;0;0;0;2340;-306;0;0;0;-118;-424;1916;0;106;-198;-545;-100;0;0;0;-737;1179;0;1179;-459;0;720;-249
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE HUMAITÁ - CRESOL HUMAITÁ;5983995;b3S;;I;2;HUMAITA;RS;42339;1618;0;716;0;0;0;2334;-930;-156;0;0;-339;-1425;909;384;3;-590;-580;0;0;127;-213;-868;41;104;145;-2;1;143;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA ÁREA DE SAÚDE DA REGIÃO DE RIBEIRÃO PRETO - MEDCRED DE RIBEIRÃO PRETO;3575699;b3S;;I;2;RIBEIRAO PRETO;SP;42339;1205;0;1126;0;0;0;2331;-1163;0;0;0;104;-1059;1272;65;33;-668;-333;-9;0;0;-263;-1174;98;0;98;-6;0;92;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MAGISTRADOS, MEMBROS DO MINISTÉRIO PÚBLICO, DEFENSORES PÚBLICOS E SERVIDORES DO PODER JUDICIÁRIO NO ESTADO DO CEARÁ - COOPERJURIS;8041950;b3S;;I;2;FORTALEZA;CE;42339;1911;0;420;0;0;0;2331;-721;-521;0;0;-78;-1320;1011;9;10;-251;-165;1;0;35;-170;-534;477;0;477;0;-13;464;-552
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS FEDERAIS DE UBERLÂNDIA LTDA.;65308447;b3S;;I;2;UBERLANDIA;MG;42339;2230;0;98;0;0;0;2327;-119;-99;0;0;-206;-425;1903;73;71;-686;-572;-7;0;9;-57;-1168;734;3;737;-10;0;727;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DO NOROESTE CAPIXABA   CRESOL NOROESTE CAPIXABA;7475376;b3S;;I;2;COLATINA;ES;42339;2031;0;296;0;0;0;2327;-372;-240;0;0;-598;-1210;1117;130;303;-487;-461;0;0;43;-253;-726;392;-3;389;-1;-16;371;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA CÂNDIDO DE ABREU - CRESOL CÂNDIDO DE ABREU;6100881;b3S;;I;2;CANDIDO DE ABREU;PR;42339;1773;0;549;0;0;0;2322;-366;-427;0;0;-586;-1379;943;304;121;-602;-535;-2;0;60;-260;-915;28;-4;24;-8;-17;-1;-177
