Instituição financeira;Código;TCB;SR;TD;TC;Cidade;UF;Data;Resultado de Intermediação Financeira;;;;;;;;;;;;;;Outras Receitas/Despesas Operacionais;;;;;;;;;Resultado Operacional (e) = (c) + (d);Resultado Não Operacional (f);Resultado antes da Tributação, Lucro e Participação (g) = (e) + (f);Imposto de Renda e Contribuição Social (h);Participação nos Lucros (i);Lucro Líquido (j) = (g) + (h) + (i);Juros Sobre Capital Próprio (k)
COOPERATIVA DE CRÉDITO DOS EMPRESÁRIOS DA GRANDE DOURADOS - SICOOB DOURADOS;10319386;b3S;;I;2;DOURADOS;MS;41883;966;0;60;0;0;0;1026;-229;-15;0;0;-155;-399;627;92;166;-249;-469;-3;0;0;-46;-510;117;0;117;-5;0;111;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS FEDERAIS DE UBERLÂNDIA LTDA.;65308447;b3S;;I;2;UBERLANDIA;MG;41883;997;0;27;0;0;0;1024;-38;-54;0;0;1;-91;933;34;44;-332;-207;-5;0;38;-12;-442;491;0;491;-4;0;487;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA JUSTIÇA DO ESTADO DE MINAS GERAIS LTDA. - SICOOB CREDJUS;4894460;b3S;;I;2;BELO HORIZONTE;MG;41883;917;0;103;0;0;0;1020;-244;-57;0;0;0;-301;719;8;0;-208;-101;-2;0;0;0;-302;417;0;417;-1;0;416;-144
COOPERATIVA DE CRÉDITO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE DE VITÓRIA DA CONQUISTA;2833202;b3S;;I;2;VITORIA DA CONQUISTA;BA;41883;820;0;200;0;0;0;1020;-205;0;0;0;-135;-340;680;126;11;-208;-344;-1;0;1;-9;-425;255;-2;253;0;0;253;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS METALÚRGICOS DA GRANDE SÃO PAULO - SICOOB METALCRED;4833655;b3S;;I;2;SAO PAULO;SP;41883;876;0;142;0;0;0;1017;-97;0;0;0;-82;-179;838;28;33;-330;-261;-2;0;71;-20;-481;357;0;357;0;-23;334;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPRESÁRIOS DA REGIÃO METROPOLITANA DE NATAL - CREDCOM-RN;8802775;b3S;;I;2;NATAL;RN;41883;978;0;31;0;0;0;1009;-162;-84;0;0;-233;-480;530;48;52;-245;-141;-3;0;13;-96;-371;159;-13;145;0;0;145;0
COOPERATIVA DE CRÉDITO RURAL DO EXTREMO OESTE DE SÃO PAULO;5463934;b3S;;I;2;VOTUPORANGA;SP;41883;854;0;155;0;0;0;1008;-141;-35;0;0;-420;-597;412;55;64;-301;-136;-2;0;0;-6;-327;85;4;89;-3;0;85;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE CAÇADOR   SICOOB CAÇADOR SC;86791837;b3S;;I;2;CACADOR;SC;41883;541;0;461;0;0;0;1001;-343;-30;0;0;-14;-387;614;74;122;-166;16;-3;0;5;-146;-98;516;0;516;-14;0;502;0
BROOKFIELD - PRUDENCIAL;1000080453;n1;;C;3;RIO DE JANEIRO;RJ;41883;0;0;1001;0;0;0;1001;0;0;0;0;0;0;1001;170;0;-440;-1080;-18;161;478;-219;-948;53;0;53;-34;0;19;0
COOPERATIVA DE CRÉDITO DOS PROFISSIONAIS DA SAÚDE E DA EDUCAÇÃO DO NORTE PAULISTA - UNICRED NORTE PAULISTA;2250781;b3S;;I;2;BEBEDOURO;SP;41883;852;0;147;0;0;0;999;-294;0;0;0;-53;-347;652;37;3;-300;-262;-1;0;8;0;-515;137;0;137;-1;0;136;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE XAVANTINA - CRESOL XAVANTINA;8055016;b3S;;I;2;XAVANTINA;SC;41883;547;0;434;0;0;0;982;-380;-120;0;0;-108;-609;373;78;10;-91;-101;0;0;0;-82;-186;187;2;188;0;0;188;0
COOPERATIVA DE CREDITO RURAL DE GUACUI - CREDIGUAÇUÍ;32422628;b3S;;I;2;GUACUI;ES;41883;915;0;66;0;0;0;981;-26;0;0;0;-264;-290;691;18;9;-181;-127;-2;0;0;0;-283;408;1;409;0;0;408;-42
COOPERATIVA DE CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS FEDERAIS NOS ESTADOS DE MATO GROSSO E MATO GROSSO DO SUL - SICOOB FEDERAL;37497245;b3S;;I;2;CUIABA;MT;41883;855;0;122;0;0;0;977;-113;0;0;0;-91;-203;774;137;93;-487;-343;-13;0;0;-16;-629;145;2;147;-12;0;135;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO CIRCUITO DAS MALHAS LTDA. - SICOOB CREDMALHAS;3941182;b3S;;I;2;MONTE SIAO;MG;41883;755;0;222;0;0;0;977;-200;-65;0;0;-139;-404;573;31;147;-361;-79;-13;0;19;-29;-285;288;0;288;1;0;287;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE CORONEL MARTINS-CRESOL PEDRA BRANCA;5070112;b3S;;I;2;CORONEL MARTINS;SC;41883;881;0;96;0;0;0;977;-147;-105;0;0;-60;-312;665;107;14;-221;-155;0;0;9;-97;-343;322;-41;281;0;0;281;0
COOPERATIVA DE CRÉDITO RURAL ALTO RIO GRANDE LTDA. - SICOOB CREDIGRANDE;25626490;b3S;;I;2;LAVRAS;MG;41883;873;0;93;0;0;0;965;-112;-79;0;0;-230;-421;544;55;89;-313;-18;-7;0;21;-38;-210;334;0;334;-9;0;325;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE RIO CRIXÁS LTDA.;7108146;b3S;;I;2;CRIXAS;GO;41883;870;0;94;0;0;0;964;-119;-18;0;0;-35;-172;793;31;77;-277;-123;-1;0;32;-10;-270;522;18;540;-10;0;530;0
LABOR CC - PRUDENCIAL;1000082073;n2;;I;2;RECIFE;PE;41883;0;0;0;0;963;0;963;0;0;0;0;0;0;963;0;0;-219;-509;-52;0;27;0;-753;210;0;210;-78;0;132;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO SERVIDORES PÚBLICOS ESTADUAIS REGIÃO METROP BELÉM E SANTARÉM E EMPREGADOS CIAS ECONOMIA MISTA E FUNDAÇÕES DA PREFEITURA MUNICIPAL DE BELÉM LTDA. - SICOOB COOESA;83836114;b3S;;I;2;BELEM;PA;41883;897;0;64;0;0;0;962;-125;-38;0;0;3;-160;802;52;58;-361;-238;-4;0;1;-37;-529;273;0;273;-10;0;263;0
COOPERATIVA DE CRÉDITO MÚTUO DOS PROFESSORES E FUNCIONÁRIOS DA UNIVERSIDADE DE CAXIAS DO SUL - SICREDI COOPERUCS;4525997;b3S;;I;2;CAXIAS DO SUL;RS;41883;771;0;190;0;0;0;961;-255;-10;0;0;-109;-375;587;63;28;-245;-108;-3;0;16;-190;-437;149;0;149;-7;0;142;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO GRUPO FEMSA BRASIL;43488782;b3S;;I;2;SAO PAULO;SP;41883;840;0;120;0;0;0;960;0;0;0;0;-43;-44;916;0;0;-235;-72;-7;0;0;-1;-316;601;1;600;-7;0;593;-342
NOVA FUTURA DTVM LTDA - PRUDENCIAL;1000083759;n2;;I;2;SAO PAULO;SP;41883;0;0;959;-1;0;0;958;0;0;0;0;0;0;958;841;606;-20;-1850;-185;0;21;0;-587;371;0;371;-98;0;273;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE DORES DO INDAIÁ LTDA. - SICOOB CREDINDAIÁ;71069587;b3S;;I;2;DORES DO INDAIA;MG;41883;549;0;408;0;0;0;958;-335;-58;0;0;-37;-430;528;45;20;-257;44;-5;0;60;-10;-102;425;-9;417;-5;0;412;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPRESÁRIOS DE LEME - SICOOB CREDIACIL;8795285;b3S;;I;2;LEME;SP;41883;663;0;290;0;0;0;952;-322;0;0;0;-31;-354;599;75;96;-250;-188;-5;0;29;-14;-256;342;0;342;-2;0;340;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE GRANDES RIOS - CRESOL GRANDES RIOS;7925729;b3S;;I;2;GRANDES RIOS;PR;41883;724;0;220;0;0;0;944;-222;-139;0;0;-42;-404;540;25;77;-207;-177;0;0;20;-59;-321;220;-3;217;0;-1;215;-33
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE DORES DO INDAIÁ LTDA - COOPCREDI;2254376;b3S;;I;2;DORES DO INDAIA;MG;41883;801;0;141;0;0;0;942;-281;0;0;0;-39;-321;621;106;29;-181;-27;-5;0;48;-6;-36;585;20;605;-20;0;586;0
MELHOR CC LTDA. - PRUDENCIAL;1000082279;n2;;I;2;CURITIBA;PR;41883;0;0;0;0;933;0;933;0;0;0;0;0;0;933;0;2;-93;-642;-44;0;0;-1;-777;156;0;156;-49;0;107;-18
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE FORMOSA DO SUL-CRESOL FORMOSA;5269976;b3S;;I;2;FORMOSA DO SUL;SC;41883;727;0;202;0;0;0;930;-348;-78;0;0;-137;-563;366;111;11;-228;-168;0;0;2;-78;-350;16;-63;-47;0;0;-47;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES EM SEGURANÇA PÚBLICA DO ESTADO DO ACRE - SICOOB ACRE;3528402;b3S;;I;2;RIO BRANCO;AC;41883;906;0;23;0;0;0;928;-12;-111;0;0;-125;-248;680;5;23;-220;-292;0;0;81;-7;-410;270;0;270;0;0;270;-95
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE PINHAO - CRESOL PINHAO;1276398;b3S;;I;2;PINHAO;PR;41883;761;0;160;0;0;0;920;-111;-197;0;0;-497;-805;116;26;51;-279;-263;1;0;35;-67;-498;-382;3;-379;0;-6;-386;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE XAXIM-CRESOL XAXIM;3965737;b3S;;I;2;XAXIM;SC;41883;722;0;197;0;0;0;919;-293;-131;0;0;30;-394;526;25;52;-257;-240;0;0;41;-74;-453;73;-3;70;0;-7;63;-35
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA CARGILL;68228006;b3S;;I;2;SAO PAULO;SP;41883;784;0;135;0;0;0;919;-4;0;0;0;-73;-77;842;0;0;-177;-301;-21;0;332;0;-167;674;0;674;0;0;674;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS INSTITUIÇÕES DE ENSINO SUPERIOR DO SUL DE MINAS LTDA. - CREDFENAS;2414044;b3S;;I;2;ALFENAS;MG;41883;253;0;662;0;0;0;915;-579;0;0;0;-24;-603;311;5;7;-103;-139;-1;0;1;-2;-232;80;0;80;1;0;79;0
COOPERATIVA DE CRÉDITO MÚTUO DOS PRAÇAS E OFICIAIS DA POLÍCIA MILITAR DO ESTADO DE SÃO PAULO - COOPERACS- SP;7030145;b3S;;I;2;SAO PAULO;SP;41883;887;0;25;0;0;0;913;-49;0;0;0;-126;-175;738;12;0;-163;-275;0;0;8;-4;-422;316;0;316;0;0;316;0
AG. FOMENTO ESTADO DO TOCANTINS - PRUDENCIAL;1000081122;n1;;I;1;PALMAS;TO;41883;406;0;505;0;0;0;911;0;-1;0;0;-65;-66;845;0;11;-429;-419;-43;0;0;-16;-896;-51;0;-51;0;0;-51;0
COOPERATIVA DE CRÉDITO DOS LOJISTAS DO DISTRITO FEDERAL - SICOOB CREDILOJISTA;7836458;b3S;;I;2;BRASILIA;DF;41883;566;0;336;0;0;0;902;-227;-21;0;0;-57;-305;597;46;49;-201;-245;-3;71;0;0;-283;314;0;314;-3;0;311;-51
COOPERATIVA    DE    ECONOMIA    E    CRÉDITO   MÚTUO  MINUANO;88325113;b3S;;I;2;CANOAS;RS;41883;870;0;33;0;0;0;902;-37;0;0;0;-90;-127;775;0;0;-283;-138;0;0;0;-6;-427;348;0;348;0;0;348;-295
COOPERATIVA DE ECONOMIA E CRÉDITO DE LIVRE ADMISSÃO DA SERRA DA CANTAREIRA - SICOOB CANTAREIRA;49069990;b3S;;I;2;GUARULHOS;SP;41883;729;0;172;0;0;0;901;-195;0;0;0;-80;-275;626;111;131;-544;-129;-3;0;71;-18;-381;245;-24;221;-7;0;214;0
UNICRED CRATEUS - COOPERATIVA DE CRÉDITO DE PEQUENOS EMPRESÁRIOS, MICROEMPRESÁRIOS E MICROEMPREENDEDORES DA REGIÃO DE CRATEUS LTDA;68389;b3S;;I;2;CRATEUS;CE;41883;717;0;184;0;0;0;901;-283;0;0;0;8;-275;625;14;57;-209;-128;-1;0;21;-76;-323;302;0;302;0;0;302;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA CONCORDIA- CRESOL CONCÓRDIA;5425526;b3S;;I;2;CONCORDIA;SC;41883;691;0;208;0;0;0;898;-257;-73;0;0;48;-282;616;64;8;-187;-135;0;0;2;-92;-341;276;-29;247;0;0;247;0
COOMAMP COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO MEMBROS DE INSTITUIÇÕES PÚBLICAS CARREIRAS JURÍDICAS E SERVIDORES PÚBLICOS FEDERAIS, ESTADUAIS E MUNICIPAIS EM SÃO LUIS/MA E MUNICÍPIOS CIRCUNVIZINHOS;5545390;b3S;;I;2;SAO LUIS;MA;41883;852;0;46;0;0;0;898;-160;-160;0;0;-50;-370;529;7;5;-217;-126;-6;0;23;-67;-381;147;0;147;-1;0;146;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DA ALIANÇA DOS MÉDICOS E DEMAIS PROFISSIONAIS DA ÁREA DE SAÚDE DA REGIÃO NOROESTE PAULISTA - GRANCRED NOROESTE PAULISTA;3149086;b3S;;I;2;VOTUPORANGA;SP;41883;732;0;166;0;0;0;898;-325;0;0;0;43;-282;616;5;0;-258;-147;-1;0;4;-108;-506;110;0;110;1;-11;98;0
COOPERATIVA DE CRÉDITO RURAL DE NOVA BRASILÂNDIA D'OESTE LTDA.;5597773;b3S;;I;2;NOVA BRASILANDIA;RO;41883;800;0;97;0;0;0;897;-177;0;0;0;-96;-273;624;22;4;-269;-183;-1;0;6;0;-421;203;0;203;0;0;203;-81
COOPERUFPA - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DO MINISTÉRIO DA EDUCAÇÃO NO ESTADO DO PARÁ;83325811;b3S;;I;2;BELEM;PA;41883;784;0;113;0;0;0;897;-26;-20;0;0;-234;-279;618;275;0;-465;-28;-2;0;0;0;-220;397;0;397;-32;0;365;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ITAJUBÁ LTDA - SICOOB SUL DE MINAS;4079285;b3S;;I;2;ITAJUBA;MG;41883;621;0;275;0;0;0;896;-398;0;0;0;-75;-473;422;53;93;-246;-106;-10;0;5;-3;-214;208;1;209;-1;-18;190;-28
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DE SAO GONÇALO DO PARA LTDA - SICOOB CREDISAOGONÇALO;41683228;b3S;;I;2;SAO GONCALO DO PARA;MG;41883;520;0;374;0;0;0;894;-259;-3;0;0;-20;-281;613;83;102;-291;44;-6;0;82;-16;-1;612;0;612;-13;0;599;-22
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS COMERCIANTES DE ARCOS LTDA. - SICOOB ARCOMCREDI;71230338;b3S;;I;2;ARCOS;MG;41883;731;0;162;0;0;0;893;-206;0;0;0;-226;-432;461;118;101;-270;-64;-3;0;5;-7;-121;340;0;340;-3;0;337;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA FUNDACAO ZERBINI - COOPINCOR;1997612;b3S;;I;2;SAO PAULO;SP;41883;758;0;133;0;0;0;891;0;0;0;0;-61;-61;830;0;0;-80;-145;0;0;1;-4;-228;601;0;601;0;0;601;0
COOPERATIVA DE CREDITO RURAL DE RIO RUFINO - SICOOB/SC CREDIUNIÃO;2448839;b3S;;I;2;RIO RUFINO;SC;41883;713;0;175;0;0;0;888;-198;-42;0;0;177;-64;824;47;40;-220;-147;-3;0;0;-44;-326;498;13;512;-12;0;500;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MAGISTRADOS, MEMBROS DO MINISTÉRIO PÚBLICO, DEFENSORES PÚBLICOS E SERVIDORES DO PODER JUDICIÁRIO NO ESTADO DO CEARÁ - COOPERJURIS;8041950;b3S;;I;2;FORTALEZA;CE;41883;836;0;51;0;0;0;888;-144;-265;0;0;51;-358;530;3;6;-93;-52;0;0;11;-62;-188;342;0;342;0;-6;336;0
EXECUTIVE CC LTDA. - PRUDENCIAL;1000082468;n2;;I;2;NOVO HAMBURGO;RS;41883;0;0;0;0;878;0;878;0;0;0;0;0;0;878;0;9;-44;-465;-42;0;0;-2;-544;334;0;334;-119;0;215;-20
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE CURITIBANOS - CRESOL CURITIBANOS;1155801;b3S;;I;2;CURITIBANOS;SC;41883;696;0;181;0;0;0;876;-176;-51;0;0;-99;-327;550;52;19;-149;-82;0;0;61;-82;-182;367;4;371;0;0;371;0
SOLIDUS S.A. CCVM - PRUDENCIAL;1000082640;n2;;I;2;PORTO ALEGRE;RS;41883;0;0;876;0;0;0;876;0;0;0;0;0;0;876;1289;0;-707;-918;-126;0;161;-2;-303;573;25;598;-269;0;329;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA ÁREA DE SAÚDE DA REGIÃO DE RIBEIRÃO PRETO - MEDCRED DE RIBEIRÃO PRETO;3575699;b3S;;I;2;RIBEIRAO PRETO;SP;41883;422;0;453;0;0;0;875;-392;0;0;0;-44;-437;439;29;10;-309;-135;-3;0;0;0;-408;31;0;31;-2;0;29;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE JAGUARUNA-CRESOL JAGUARUNA;5410056;b3S;;I;2;JAGUARUNA;SC;41883;705;0;169;0;0;0;874;-293;-35;0;0;-55;-383;491;37;52;-197;-171;0;0;11;-109;-377;115;-279;-165;-1;0;-166;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE WITMARSUM - CRESOL WITMARSUM;7465539;b3S;;I;2;WITMARSUM;SC;41883;668;0;205;0;0;0;873;-284;-53;0;0;-33;-370;504;84;4;-175;-110;0;0;26;-166;-337;166;-7;159;0;0;159;0
COOPERATIVA CENTRAL DE CREDITO RURAL COM INTERAÇÃO SOLIDÁRIA   CENTRAL CRESOL SICOPER;21198087;b3C;;I;2;PASSO FUNDO;RS;41883;140;0;732;0;0;0;872;0;-2;0;0;0;-2;870;7;0;-1584;-1005;0;0;3242;-1475;-814;56;0;56;0;0;56;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE FREDERICO WESTPHALEN - CRESOL FREDERICO WESTPHALEN;17343510;b3S;;I;2;FREDERICO WESTPHALEN;RS;41883;705;0;165;0;0;0;870;-275;-53;0;0;-77;-405;465;151;6;-158;-133;0;0;30;-57;-161;303;9;312;0;0;312;0
COOPERATIVA DE CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS MUNICIPAIS DE SÃO BERNARDO DO CAMPO - CREDIABC;3612679;b3S;;I;2;SAO BERNARDO DO CAMPO;SP;41883;831;0;38;0;0;0;870;-70;0;0;0;-149;-219;651;0;0;-285;-179;0;0;2;-10;-471;179;0;179;0;0;179;0
COOPERATIVA DE CRÉDITO MÚTUO DOS SERVIDORES DO MINISTERIO DA EDUCAÇÃO EM SÃO PAULO - COOPEMESP;73092827;b3S;;I;2;SAO PAULO;SP;41883;836;0;32;0;0;0;868;-46;-35;0;0;-31;-112;755;16;7;-328;-171;-3;0;16;-84;-548;208;0;208;-1;0;206;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE HUMAITÁ - CRESOL HUMAITÁ;5983995;b3S;;I;2;HUMAITA;RS;41883;646;0;218;0;0;0;864;-277;-78;0;0;161;-194;670;128;2;-228;-207;0;0;114;-71;-261;409;13;422;0;0;422;0
UNICRED CABO FRIO, COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DE SAÚDE DE CABO FRIO LTDA.;2214201;b3S;;I;2;CABO FRIO;RJ;41883;703;0;161;0;0;0;864;-174;0;0;0;-12;-186;678;41;10;-198;-293;1;0;0;-5;-446;232;0;232;0;0;232;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE PITANGA - CRESOL PITANGA;2645093;b3S;;I;2;PITANGA;PR;41883;738;0;122;0;0;0;860;-66;-209;0;0;-430;-705;155;75;51;-234;-198;1;0;26;-72;-353;-198;-4;-202;0;-7;-209;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE XANXERÊ - CRESOL XANXERÊ;7509426;b3S;;I;2;XANXERE;SC;41883;764;0;94;0;0;0;858;-141;-37;0;0;-73;-251;607;33;13;-115;-125;0;0;1;-169;-361;246;25;271;0;0;271;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE MARMELEIRO - CRESOL MARMELEIRO;971297;b3S;;I;2;MARMELEIRO;PR;41883;719;0;137;0;0;0;856;-98;-141;0;0;-302;-541;315;64;20;-198;-133;0;0;22;-55;-281;35;-5;30;1;-2;28;-47
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS MEDICOS E DEMAIS PROFISSIONAIS DA SAUDE DE JOACABA;2853045;b3S;;I;2;JOACABA;SC;41883;375;0;477;0;0;0;852;-263;0;0;0;-12;-274;578;0;0;-60;-43;0;0;0;-10;-113;464;0;464;0;0;464;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS LOJISTAS DO VESTUARIO E CONFECÇÕES DE BARRA DO GARÇAS - SICOOB ARAGUAIA;5244177;b3S;;I;2;BARRA DO GARCAS;MT;41883;776;0;75;0;0;0;851;-185;0;0;0;-48;-234;617;96;172;-377;-261;-4;0;0;-6;-381;237;0;237;-5;0;233;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO SERTÃO DE MINAS GERAIS LTDA. - SICOOB SERTÃO MINAS;1667352;b3S;;I;2;PIRAPORA;MG;41883;694;0;157;0;0;0;851;-225;1;0;0;-147;-372;479;74;79;-380;22;-8;0;3;-4;-214;265;-11;253;0;0;253;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE CERES E RIALMA LTDA;9576849;b3S;;I;2;CERES;GO;41883;694;0;149;0;0;0;843;-175;0;0;0;-42;-217;626;27;27;-223;-252;-3;0;21;0;-404;223;20;242;0;0;242;-75
COOPERATIVA DE CRÉDITO RURAL ASCOOB COOPERAR;2025743;b3S;;I;2;ARACI;BA;41883;718;0;117;0;0;0;835;-248;-13;0;0;-271;-532;303;16;104;-295;-282;-8;0;6;-136;-596;-293;-8;-301;0;0;-301;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DO NOROESTE CAPIXABA   CRESOL NOROESTE CAPIXABA;7475376;b3S;;I;2;COLATINA;ES;41883;705;0;129;0;0;0;834;-97;-114;0;0;-325;-536;297;44;90;-206;-136;0;0;30;-83;-260;37;-2;35;0;-5;30;0
COLUNA S.A. DTVM - PRUDENCIAL;1000083728;n2;;I;2;RIO DE JANEIRO;RJ;41883;0;0;343;0;488;0;831;0;0;0;0;0;0;831;1;0;-220;-566;-39;0;0;0;-823;8;0;8;0;0;8;0
BONCRED - PRUDENCIAL;1000080604;n1;;C;2;NOVO HAMBURGO;RS;41883;0;419;408;0;0;0;827;0;0;-344;0;2;-342;485;0;0;-132;-118;-10;0;1;0;-259;226;0;226;-54;0;172;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE SCHROEDER - CRESOL SCHROEDER;8387258;b3S;;I;2;SCHROEDER;SC;41883;524;0;302;0;0;0;826;-280;-60;0;0;-6;-346;480;31;55;-202;-150;0;0;56;-47;-257;223;-4;220;0;0;220;-44
GRACO C.C. S.A. - PRUDENCIAL;1000082169;n2;;I;2;POA;SP;41883;0;0;0;0;825;0;825;0;0;0;0;-6;-6;819;627;1;-569;-1188;-99;0;20;-21;-1227;-408;0;-408;0;0;-408;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE SAO JOAQUIM-CRESOL SÃO JOAQUIM;2766672;b3S;;I;2;SAO JOAQUIM;SC;41883;530;0;291;0;0;0;821;-194;-55;0;0;-58;-306;514;57;2;-126;-91;0;0;62;-24;-121;393;19;413;0;0;413;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA ERICSSON;48718183;b3S;;I;2;SAO PAULO;SP;41883;535;0;284;0;0;0;819;1;0;0;0;-98;-99;720;0;0;-95;-72;0;0;0;0;-168;552;0;552;0;0;552;-443
COOPERATIVA DE CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA USINA SANTA CRUZ - COPACRED;3480988;b3S;;I;2;AMERICO BRASILIENSE;SP;41883;775;0;40;0;0;0;815;-9;0;0;0;-27;-36;779;0;0;-49;-55;0;0;0;0;-103;676;0;676;0;0;676;-286
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA TETRA PAK;67341487;b3S;;I;2;MONTE MOR;SP;41883;698;0;114;0;0;0;812;0;0;0;0;-20;-21;791;0;0;-42;-79;0;0;1;0;-119;672;0;672;0;0;672;0
AGÊNCIA DE FOMENTO MATO GROSSO - PRUDENCIAL;1000081146;n1;;I;1;CUIABA;MT;41883;646;0;161;0;0;0;807;0;-55;0;0;-450;-505;302;2494;0;-1967;-1151;-278;0;49;-25;-878;-576;34;-542;0;0;-542;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS EMPRESAS METALÚRGICAS DE OSASCO E REGIÃO - CREDMETAL;3535065;b3S;;I;2;OSASCO;SP;41883;788;0;18;0;0;0;806;-47;0;0;0;-8;-55;751;8;31;-278;-142;-2;0;1;-37;-419;332;0;332;-2;0;330;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO GRUPO JAL LTDA.;5548335;b3S;;I;2;SAO JOAO DE MERITI;RJ;41883;767;0;39;0;0;0;806;0;0;0;0;-132;-132;674;0;0;-111;-128;0;0;41;0;-198;476;0;476;0;0;476;-167
COOPERATIVA DE CRÉDITO MÚTUO DOS POLICIAIS FEDERAIS E SERVIDORES DA UNIÃO NO CEARÁ - FEDERALCRED;3620772;b3S;;I;2;FORTALEZA;CE;41883;768;0;35;0;0;0;803;-160;-16;0;0;-4;-180;623;37;41;-285;-195;-4;0;0;-16;-423;200;0;200;-7;0;193;0
COOPERATIVA DE CRÉDITO MÚTUO DOS INTEGRANTES DA DEFENSORIA PÚBLICA DO ESTADO DO RIO DE JANEIRO LIMITADA - COODPERJ;9720794;b3S;;I;2;RIO DE JANEIRO;RJ;41883;577;0;219;0;0;0;796;-342;0;0;0;-22;-364;431;7;0;-134;-70;1;0;58;-23;-162;269;0;269;0;0;269;-73
