Instituição financeira;Código;TCB;SR;TD;TC;Cidade;UF;Data;Resultado de Intermediação Financeira;;;;;;;;;;;;;;Outras Receitas/Despesas Operacionais;;;;;;;;;Resultado Operacional (e) = (c) + (d);Resultado Não Operacional (f);Resultado antes da Tributação, Lucro e Participação (g) = (e) + (f);Imposto de Renda e Contribuição Social (h);Participação nos Lucros (i);Lucro Líquido (j) = (g) + (h) + (i);Juros Sobre Capital Próprio (k)
COOPERATIVA DE CRÉDITO MÚTUO DOS EMPREGADOS E SERVIDORES DA DERSA, SECRETARIA DE ESTADO DOS NEGOCIOS DOS TRANSPORTES E ÓRGAOS SUBORDINADOS DO ESTADO DE SÃO PAULO - COOPTRANSP;66555665;b3S;;I;2;SAO PAULO;SP;41061;593;0;258;0;0;0;850;-29;0;0;0;-33;-61;789;17;15;-185;-169;-3;0;24;-6;-307;482;0;482;-5;0;478;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS FUNCIONARIOS DA COMIGO;1062439;b3S;;I;2;RIO VERDE;GO;41061;785;0;63;0;0;0;849;-19;0;0;0;-8;-27;822;4;32;-194;-238;0;0;25;-28;-399;423;4;427;0;0;427;-187
NOVA FUTURA DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;4257795;n2;;I;2;SAO PAULO;SP;41061;0;0;840;0;0;0;840;0;0;0;0;0;0;840;2902;0;0;-3182;-280;0;0;-5;-564;276;0;276;-98;0;177;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS EMPREGADOS DE ELEVADORES ATLAS SCHINDLER LTDA.;42107706;b3S;;I;2;RIO DE JANEIRO;RJ;41061;780;0;59;0;0;0;839;0;0;0;0;33;33;872;0;0;-231;-95;1;0;92;0;-234;638;0;638;0;0;638;-262
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS EM RIO BRANCO - ACRE - CEMATER;34709527;b3S;;I;2;RIO BRANCO;AC;41061;813;0;24;0;0;0;836;-35;-82;0;0;-154;-271;566;5;108;-225;-256;-1;0;27;-23;-366;200;0;200;0;0;200;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA UNIVERSIDADE ESTADUAL DE CAMPINAS - COOPERUNICAMP;2285107;b3S;;I;2;CAMPINAS;SP;41061;834;0;0;0;0;0;834;0;0;0;0;-40;-40;794;0;0;-88;-47;0;0;76;-7;-66;728;0;728;0;-8;720;-398
CRETOVALE - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS TRABALHADORES DA VALE;28145589;b3S;;I;2;VITORIA;ES;41061;832;0;1;0;0;0;834;0;0;0;0;-20;-20;814;31;0;-299;-203;-4;0;154;-98;-420;394;0;394;-1;0;393;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE CURITIBANOS - CRESOL CURITIBANOS;1155801;b3S;;I;2;CURITIBANOS;SC;41061;642;0;188;0;0;0;829;-159;-98;0;0;66;-191;638;41;5;-243;-100;0;0;16;-35;-315;323;-2;321;0;0;321;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS  PROFISSIONAIS DA SAÚDE DE BOA VISTA LTDA;2137018;b3S;;I;2;BOA VISTA;RR;41061;721;0;108;0;0;0;828;-197;0;0;0;0;-197;632;39;14;-182;-295;1;0;0;-14;-439;193;0;193;-1;0;191;0
COOPERATIVA DE CRÉDITO MÚTUO DOS SERVIDORES DA ASSEMBLEIA LEGISLATIVA DO ESTADO DE SÃO PAULO - COOPERALESP;4791645;b3S;;I;2;SAO PAULO;SP;41061;812;0;16;0;0;0;828;0;0;0;0;-116;-116;712;0;0;-89;-93;1;0;1;0;-182;529;6;535;-2;0;533;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPRESÁRIOS DE MOGI GUAÇU E REGIÃO - SICOOB CREDIAC;5858518;b3S;;I;2;MOGI-GUACU;SP;41061;641;0;187;0;0;0;828;-267;0;0;0;-221;-487;340;100;193;-493;-420;-3;0;9;-43;-658;-317;0;-317;-3;0;-321;0
COOPERATIVA DE CREDITO DE CERES E RIALMA LTDA;9576849;b3S;;I;2;CERES;GO;41061;651;0;175;0;0;0;826;-625;0;0;0;-83;-707;119;47;38;-213;-8;-2;0;0;-24;-163;-44;-11;-55;0;0;-55;0
COOPERATIVA DE CRÉDITO MÚTUO DOS SERVIDORES DO INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DA PARAÍBA ? SICOOB COOPERCRET;2275781;b3S;;I;2;JOAO PESSOA;PB;41061;763;0;62;0;0;0;826;-122;-3;0;0;11;-113;713;62;46;-270;-220;-6;0;17;-38;-410;303;0;303;-8;-19;276;-57
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS COLABORADORES DA VALE S.A. - LTDA. - SICOOB CREDIVALE;20961629;b3S;;I;2;ITABIRA;MG;41061;797;0;29;0;0;0;826;-4;0;0;0;-71;-76;750;64;2;-300;-330;-6;0;34;-33;-567;183;1;184;-5;0;179;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS COMERCIANTES DE CONFECÇÕES DO VESTUÁRIO DE ITAJUBÁ LTDA.;4079285;b3S;;I;2;ITAJUBA;MG;41061;662;0;158;0;0;0;820;-226;0;0;0;-30;-256;564;51;98;-252;-250;-10;0;2;-12;-373;191;0;191;-1;0;190;-31
COOPERATIVA DE CRÉDITO MÚTUO DOS ESCRIVÃES, NOTÁRIOS E REGISTRADORES NO ESTADO DO PARANÁ - SICREDI CREDENOREG PR.;6078926;b3S;;I;2;CURITIBA;PR;41061;429;0;389;0;0;0;818;-301;1;0;0;-19;-321;497;181;41;-172;-188;-6;0;50;-205;-300;197;9;206;-7;0;199;0
COOPERATIVA DE CRÉDITO MÚTUO DOS DENTISTAS E DEMAIS PROFISSIONAIS DA SAÚDE DE SÃO CARLOS - SICREDI SÃO CARLOS SP;4853988;b3S;;I;2;SAO CARLOS;SP;41061;668;0;148;0;0;0;816;-229;1;0;0;-28;-257;559;76;28;-241;-203;-5;0;9;-179;-516;43;628;672;1;0;671;0
COOPERATIVA DE CRÉDITO MÚTUO DOS AGENTES FISCAIS DE RENDAS DO ESTADO DE SÃO PAULO - CREDIFISCO;4546162;b3S;;I;2;SAO PAULO;SP;41061;585;0;228;0;0;0;813;-98;0;0;0;-286;-384;429;11;0;-124;-117;1;0;0;-97;-327;102;0;102;0;0;102;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS TRABALHADORES NA EXTRAÇÃO, BENEFICIAMENTO E TRANSPORTE DE ARDÓSIA DA REGIÃO CENTRO OESTE DO ESTADO DE MINAS GERAIS LTDA. - ARDOCREDI;5735447;b3S;;I;2;PAPAGAIOS;MG;41061;731;0;82;0;0;0;813;-62;0;0;0;-74;-136;677;35;93;-299;-269;-4;0;3;-14;-455;222;1;224;-2;0;222;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS TRABALHADORES NA ÁREA DE SAÚDE E AFINS DO ALTO URUGUAI - CREDISUL;7494300;b3S;;I;2;ERECHIM;RS;41061;776;0;36;0;0;0;811;-180;0;0;0;-77;-257;554;7;119;-288;-220;0;0;0;-11;-393;161;2;163;0;0;163;0
OLIVEIRA FRANCO SOCIEDADE CORRETORA DE VALORES E CAMBIO LTDA;76633486;n2;;I;2;CURITIBA;PR;41061;1;0;753;0;56;0;810;-510;0;0;0;0;-510;300;68;89;-179;-329;-30;0;133;-7;-256;44;0;44;0;0;44;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS  E DEMAIS PROFISSIONAIS DA ÁREA DA SAÚDE DO VALE DO CAÍ LTDA;1077901;b3S;;I;2;MONTENEGRO;RS;41061;626;0;184;0;0;0;810;-305;0;0;0;-28;-333;476;80;36;-247;-238;0;0;0;-3;-372;104;0;104;-8;0;96;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO GRUPO OWENS-ILLINOIS DO BRASIL;43182278;b3S;;I;2;SAO PAULO;SP;41061;648;0;159;0;0;0;807;0;0;0;0;-16;-16;792;0;0;-86;-142;1;0;1;0;-227;564;0;564;0;0;564;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE QUILOMBO -  CRESOL QUILOMBO;73254757;b3S;;I;2;QUILOMBO;SC;41061;523;0;276;0;0;0;798;-233;-102;0;0;-83;-418;381;4;3;-201;-232;0;0;22;-49;-454;-73;62;-12;0;0;-12;0
COOPERATIVA DE CRÉDITO DOS EMPREGADOS DE ELEVADORES ATLAS;43730498;b3S;;I;2;SAO PAULO;SP;41061;798;0;0;0;0;0;798;0;0;0;0;1;1;798;0;0;-132;-56;0;0;58;0;-130;668;0;668;0;0;668;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DA REGIÃO DA NOVA ALTA PAULISTA - SICREDI NOVA ALTA PAULISTA SP;11094093;b3S;;I;2;DRACENA;SP;41061;627;0;170;0;0;0;796;-207;1;0;0;-32;-240;557;89;59;-230;-223;-4;0;6;-200;-504;53;-1;51;0;0;51;0
COOPERATIVA DE CRÉDITO DOS MAGISTRADOS E SERVIDORES DA JUSTIÇA DO ESTADO DE GOIÁS LTDA.;9552111;b3S;;I;2;GOIANIA;GO;41061;726;0;65;0;0;0;791;-130;0;0;0;-39;-169;622;3;20;-290;-256;0;0;11;-3;-515;107;0;107;0;0;107;0
COOPERATIVA DE CRÉDITO RURAL DE MAIRI LTDA. - SICOOB COOPEMAR;4174720;b3S;;I;2;MAIRI;BA;41061;722;0;67;0;0;0;789;-80;-45;0;0;-102;-227;562;79;175;-390;-469;-8;0;17;-24;-619;-57;-4;-61;-3;0;-65;0
COOPERATIVA DE CRÉDITO RURAL JEQUIÉ - SICOOB      CREDICONTA;4642801;b3S;;I;2;JEQUIE;BA;41061;715;0;73;0;0;0;788;-18;-14;0;0;-246;-279;509;64;145;-357;-403;-6;0;18;-30;-567;-58;-286;-344;-5;0;-348;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE RIO FORTUNA - CRESOL RIO FORTUNA;7958405;b3S;;I;2;RIO FORTUNA;SC;41061;531;0;253;0;0;0;785;-290;-58;0;0;28;-320;464;0;14;-176;-178;-1;0;83;-93;-351;114;-108;5;0;0;5;0
CENTRAL DAS COOPERATIVAS DE CREDITO DO ESTADO DO PARA - SICOOB CENTRAL AMAZONIA;83355818;b3C;;I;2;BELEM;PA;41061;213;0;572;0;0;0;785;-540;0;0;0;-18;-558;227;0;0;-548;-545;-9;0;844;0;-258;-31;31;0;0;0;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DO  INSTITUTO NACIONAL DO SEGURO SOCIAL NA PARAÍBA - COOPREV LTDA;1825968;b3S;;I;2;JOAO PESSOA;PB;41061;771;0;11;0;0;0;782;-11;-131;0;0;-108;-251;531;61;58;-324;-293;-7;0;48;-19;-476;55;-15;40;0;0;40;-20
CECM SERV MIN PLANEJAMENTO, ORÇAMENTO E GESTÃO, EDUCAÇÃO, DESENV INDÚSTRIA COMÉRCIO EXTERIOR, INTEGRAÇÃO NACIONAL, COMUNICAÇÕES, CIDADES, DESENV SOCIAL COMBATE FOME E PRES REPUBLICA SICOOB COOPERPLAN;2674113;b3S;;I;2;BRASILIA;DF;41061;751;0;29;0;0;0;780;-42;-30;0;0;-165;-236;544;15;56;-248;-294;-2;64;31;-5;-383;161;-4;157;1;0;156;0
COOPERATIVA DE CREDITO DE MENDES LTDA;28572261;b3S;;I;2;MENDES;RJ;41061;717;0;57;0;0;0;774;-165;0;0;0;-129;-294;480;34;36;-309;-254;-4;0;0;-19;-515;-35;2;-34;0;0;-34;0
CORRETORA GERAL DE VALORES E CÂMBIO LTDA;92858380;n2;;I;2;PORTO ALEGRE;RS;41061;18;0;625;125;0;0;769;0;0;0;0;0;0;769;1865;0;-801;-1888;-183;0;81;-44;-971;-202;0;-202;0;0;-202;0
COOPERATIVA DE CRÉDITO MÚTUO DOS EMPRESÁRIOS DO CONE LESTE PAULISTA - SICREDI CONE LESTE SP;10400359;b3S;;I;2;TAUBATE;SP;41061;719;0;48;0;0;0;767;-52;-43;0;0;-934;-1028;-261;108;43;-364;-284;-2;0;7;-211;-703;-965;661;-304;0;0;-304;0
TATICA S.A. - DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS;66616632;n2;;I;2;SAO PAULO;SP;41061;0;0;765;0;0;0;765;0;0;0;0;0;0;765;48;0;-192;-378;-40;367;0;0;-195;570;0;570;-45;0;525;0
AMARIL FRANKLIN CORRETORA DE TÍTULOS E VALORES LTDA;17312661;n2;;I;2;BELO HORIZONTE;MG;41061;0;0;763;0;0;0;763;0;0;0;0;-4;-4;759;568;709;-1040;-893;0;0;7;1;-650;109;0;109;0;0;109;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS EMPREGADOS DE CHOCOLATES GAROTO, LTDA;30949267;b3S;;I;2;VILA VELHA;ES;41061;622;0;139;0;0;0;761;-321;0;0;0;-54;-376;386;9;6;-137;-183;1;0;29;-1;-278;107;0;107;0;0;107;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE GUARACIABA-CRESOL GUARACIABA;5400634;b3S;;I;2;GUARACIABA;SC;41061;664;0;95;0;0;0;759;-213;-117;0;0;-74;-404;356;0;10;-174;-202;0;0;78;-44;-332;24;6;30;0;0;30;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE CAMPO NOVO-CRESOL CAMPO NOVO;4599400;b3S;;I;2;CAMPO NOVO;RS;41061;646;0;111;0;0;0;757;-236;-140;0;0;-280;-656;101;1;4;-222;-170;1;0;81;-55;-362;-260;15;-245;0;0;-245;0
COOPERATIVA DE CREDITO RURAL DE RIO RUFINO - SICOOB/SC CREDIUNIÃO;2448839;b3S;;I;2;RIO RUFINO;SC;41061;657;0;94;0;0;0;752;-117;-63;0;0;-101;-281;470;33;69;-184;-317;-2;0;0;-48;-451;20;0;20;0;0;20;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA CBMM LTDA.;18140913;b3S;;I;2;ARAXA;MG;41061;746;0;0;0;0;0;746;0;0;0;0;-12;-12;734;0;0;-156;-35;-1;0;1;1;-192;542;0;542;0;0;542;-91
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA CEMIG LTDA. - SICOOB CECREMEC;17502881;b3S;;I;2;BELO HORIZONTE;MG;41061;673;0;72;0;0;0;745;-62;-16;0;0;-44;-122;624;4;13;-495;-73;-4;0;17;-8;-546;78;11;89;-3;0;86;-61
COOPERATIVA DE CRÉDITO MÚTUO DOS EMPREGADOS EM INSTITUIÇÕES DO SISTEMA FINANCEIRO NAS REGIÕES DE SÃO PAULO E CAMPINAS (SP) - CREDISCOOP;3674133;b3S;;I;2;SAO PAULO;SP;41061;649;0;95;0;0;0;744;-208;0;0;0;-1;-209;534;0;0;-168;-75;0;0;1;-37;-279;255;0;255;0;0;255;-124
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO GRUPO TELEFÔNICA;57598120;b3S;;I;2;SAO PAULO;SP;41061;721;0;21;0;0;0;742;-2;0;0;0;-75;-77;665;0;0;-266;-136;-2;0;6;1;-399;266;7;272;-2;-13;257;0
COOPERATIVA DE CREDITO RURAL COM INTERAÇÃO SOLIDÁRIA. DE JACUTINGA - CRESOL JACUTINGA;2904125;b3S;;I;2;JACUTINGA;RS;41061;502;0;233;0;0;0;735;-183;-102;0;0;-115;-399;335;2;4;-183;-154;0;0;74;-36;-294;42;5;46;0;0;46;0
RBC BRASIL DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;50650241;n2;;I;3;SAO PAULO;SP;41061;0;0;734;0;0;0;734;0;0;0;0;0;0;734;2682;0;-5057;-1915;-205;0;38;-251;-4708;-3975;-1;-3976;0;-933;-4909;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DO SEMASA - SICOOB CECRESA;512839;b3S;;I;2;SANTO ANDRE;SP;41061;707;0;18;0;0;0;725;-4;0;0;0;-49;-53;672;4;2;-125;-160;-4;0;1;-5;-287;385;65;450;-20;1;430;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS PÉROLA DO VALE;82133182;b3S;;I;3;TIMBO;SC;41061;556;0;165;0;0;0;721;-208;0;0;0;-115;-324;397;74;117;-226;-297;-4;1;0;-17;-352;46;0;46;0;0;46;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE APIÚNA - CRESOL APIÚNA;7215632;b3S;;I;2;APIUNA;SC;41061;608;0;109;0;0;0;717;-198;-52;0;0;-108;-358;359;6;0;-194;-154;0;0;35;-59;-367;-8;-9;-17;0;0;-17;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE SALTO DO LONTRA - CRESOL SALTO DO LONTRA;5135542;b3S;;I;2;SALTO DO LONTRA;PR;41061;519;0;198;0;0;0;717;-227;-102;0;0;57;-272;444;61;11;-198;-151;0;0;37;-62;-300;144;0;144;1;-1;142;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE JATAÍ E REGIÃO LTDA.;10143499;b3S;;I;2;JATAI;GO;41061;523;0;193;0;0;0;716;-98;0;0;0;0;-98;617;50;90;-252;-286;-3;0;16;-10;-395;223;0;223;1;0;222;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA SECRETARIA DE ESTADO DA SEGURANÇA PÚBLICA E DA DEFESA SOCIAL DO ESTADO DO RIO GRANDE DO NORTE - CREDIPOL;2382755;b3S;;I;2;NATAL;RN;41061;695;0;18;0;0;0;713;-4;-30;0;0;-208;-242;471;100;17;-397;-325;-2;0;5;-13;-616;-144;0;-144;0;0;-144;0
COOPERATIVA DE CRÉDITO MÚTUO DOS PROFISSIONAIS DA SAÚDE DE ASSIS E REGIÃO;3112504;b3S;;I;2;ASSIS;SP;41061;701;0;10;0;0;0;711;-158;0;0;0;-130;-289;422;11;30;-247;-239;-1;0;0;-68;-515;-93;1;-92;0;0;-92;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS MUNICIPAIS DA REGIÃO METROPOLITANA DE BELÉM LTDA.;991739;b3S;;I;2;BELEM;PA;41061;700;0;10;0;0;0;710;0;-65;0;0;-5;-70;641;13;0;-154;-94;-1;0;8;-9;-237;404;0;404;-1;0;402;-147
UNÂNIME - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS DO PODER EXECUTIVO DO ESTADO DO CEARÁ, NA REGIÃO METROPOLITANA DE FORTALEZA LTDA.;4428988;b3S;;I;2;FORTALEZA;CE;41061;707;0;1;0;0;0;708;-473;0;0;0;-133;-606;102;12;0;-240;-221;0;0;10;0;-440;-337;-2;-339;0;0;-339;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS FUNCIONARIOS DE PRODUTOS ROCHE QUIMICOS E FARMACEUTICOS S.A., LTDA;42123000;b3S;;I;2;RIO DE JANEIRO;RJ;41061;652;0;56;0;0;0;708;0;0;0;0;-6;-6;703;0;0;-200;-85;-1;0;28;0;-258;444;0;444;0;0;444;-259
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS COLABORADORES DA CEBRACE;53184438;b3S;;I;2;JACAREI;SP;41061;707;0;0;0;0;0;707;0;0;0;0;-25;-25;682;0;0;-88;-50;0;0;1;0;-138;544;0;544;0;0;544;-362
VISION S.A. CORRETORA DE CAMBIO;4062902;n2;;I;2;SAO PAULO;SP;41061;0;0;11;0;695;0;706;0;0;0;0;9;9;716;2075;7;-624;-1881;-234;0;7;-18;-669;47;0;47;-11;0;36;0
COOPERATIVA DE CRÉDITO DOS PROFISSIONAIS DE CONTABILIDADE DE GOIÂNIA E REGIÃO.;9576038;b3S;;I;2;GOIANIA;GO;41061;670;0;31;0;0;0;702;-84;0;0;0;-94;-179;523;38;57;-182;-218;0;0;0;-9;-314;210;0;210;0;0;209;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES ESTATUTARIOS DA ADMINISTRACAO DIRETA DO ESTADO DO ESPIRITO SANTO - COOPFISCO;2475222;b3S;;I;2;VITORIA;ES;41061;651;0;49;0;0;0;700;-81;0;0;0;-20;-101;599;1;0;-136;-144;-3;0;23;0;-260;340;-4;336;-15;0;321;-86
COOPERATIVA DE CRÉDITO RURAL DO SERIDÓ;24210569;b3S;;I;2;CURRAIS NOVOS;RN;41061;637;0;57;0;0;0;694;-150;-19;0;0;-362;-532;162;133;104;-438;-445;-10;0;10;-4;-649;-487;-6;-492;0;0;-492;-14
GBM BRASIL - DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS S.A.;9391874;n2;;I;3;SAO PAULO;SP;41061;0;0;692;0;0;0;692;0;0;0;0;0;0;692;690;0;-1534;-1488;-87;0;26;-25;-2419;-1726;0;-1726;0;0;-1726;0
AGÊNCIA DE FOMENTO DO ESTADO DE MATO GROSSO S.A.;6284531;n1;;I;1;CUIABA;MT;41061;458;0;229;0;0;0;687;0;0;0;0;-135;-135;551;4289;0;-2558;-805;-471;0;387;-137;706;1257;0;1257;-256;0;1001;0
COOPERATIVA DE CRÉDITO DOS DISTRIBUIDORES E ATACADISTAS DA REGIÃO METROPOLITANA DE GOIÂNIA LTDA.;10209619;b3S;;I;2;GOIANIA;GO;41061;525;0;160;0;0;0;686;-145;1;0;0;-48;-193;492;70;93;-274;-296;-2;0;41;-22;-391;101;0;101;0;0;101;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE CERRO LARGO - CRESOL CERRO LARGO;8239542;b3S;;I;2;CERRO LARGO;RS;41061;584;0;97;0;0;0;681;-151;-93;0;0;-54;-298;383;2;8;-113;-133;1;0;55;-81;-263;120;77;198;0;0;198;0
COOPERATIVA DE CRÉDITO DOS EMPRESÁRIOS DA GRANDE DOURADOS - SICOOB DOURADOS;10319386;b3S;;I;2;DOURADOS;MS;41061;597;0;84;0;0;0;681;-148;0;0;0;-92;-241;440;62;151;-250;-395;-3;0;0;-26;-460;-20;0;-20;1;0;-20;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE PINHALZINHO - CRESOL PINHALZINHO;7412987;b3S;;I;2;PINHALZINHO;SC;41061;566;0;115;0;0;0;681;-204;-92;0;0;-141;-436;244;3;6;-167;-226;0;0;58;-58;-383;-139;1;-138;0;0;-138;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE NOVA PRATA DO IGUACU - CRESOL NOVA PRATA DO IGUACU;3014407;b3S;;I;2;NOVA PRATA DO IGUACU;PR;41061;486;0;194;0;0;0;680;-172;-160;0;0;-48;-380;300;97;10;-183;-123;0;0;70;-63;-192;107;0;107;1;0;106;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA MINERACÃO RIO DO NORTE S/A, EM PORTO TROMBETAS LIMITADA -  CREDNORTE;4998845;b3S;;I;2;ORIXIMINA;PA;41061;607;0;70;0;0;0;678;0;0;0;0;-9;-9;668;0;0;-55;-125;0;0;0;0;-180;488;0;488;0;0;488;-368
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE CENTENARIO - CRESOL CENTENARIO;2904138;b3S;;I;2;AUREA;RS;41061;510;0;157;0;0;0;667;-180;-91;0;0;-9;-279;388;1;8;-152;-184;0;0;37;-58;-347;41;1;42;0;0;42;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE VIRMOND - CRESOL VIRMOND;4663561;b3S;;I;2;VIRMOND;PR;41061;514;0;151;0;0;0;665;-137;-139;0;0;52;-224;441;92;36;-205;-170;0;0;42;-62;-267;174;0;174;0;0;173;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPRESÁRIOS DE ITAPETININGA - SICOOB CRED-ACI;8844074;b3S;;I;2;ITAPETININGA;SP;41061;436;0;228;0;0;0;663;-203;0;0;0;-30;-233;430;59;92;-228;-229;-2;0;10;-46;-345;85;5;90;-4;0;86;0
COOPERATIVA DE CRÉDITO MÚTUO DOS EMPREGADOS DO GRUPO METSO E DA DYNAPAC - NOSSACRED;49060635;b3S;;I;2;SOROCABA;SP;41061;596;0;67;0;0;0;663;0;0;0;0;58;58;721;22;0;-254;-117;0;0;10;-12;-352;369;-3;366;0;-3;363;0
COOPERATIVA DE CRÉDITO MÚTUO DOS FUNCIONÁRIOS DAS EMPRESAS FERROVIÁRIAS NO ESTADO DE SÃO PAULO;53932869;b3S;;I;2;OSASCO;SP;41061;622;0;39;0;0;0;661;0;0;0;0;-87;-87;574;0;0;-129;-96;1;0;7;0;-220;355;0;355;0;-18;337;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE FREI ROGÉRIO - CRESOL FREI ROGÉRIO;6890201;b3S;;I;2;FREI ROGERIO;SC;41061;574;0;86;0;0;0;660;-90;-101;0;0;-91;-282;378;4;3;-167;-139;0;0;39;-54;-312;65;-2;64;0;0;64;0
CENTRAL DAS COOPERATIVAS DE CRÉDITO MÚTUO DOS POLICIAIS FEDERAIS E SERVIDORES DA UNIÃO - FEDERALCRED CENTRAL;4843307;b3C;;I;3;MACEIO;AL;41061;133;0;527;0;0;0;659;-450;0;0;0;61;-389;270;6;0;-558;-55;-8;0;326;0;-289;-19;11;-8;1;0;-9;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO SUDOESTE DA BAHIA LTDA. - SICOOB SUDOESTE;2558287;b3S;;I;2;BRUMADO;BA;41061;564;0;91;0;0;0;656;-78;1;0;0;-231;-310;346;60;85;-237;-305;-3;0;25;-82;-458;-112;-4;-115;-3;0;-118;0
COOPERATIVA DE CRÉDITO RURAL HORIZONTES NOVOS DE IBIRAIARAS LTDA - CREHNOR NORDESTE;6139650;b3S;;I;2;IBIRAIARAS;RS;41061;499;0;156;0;0;0;655;-159;1;0;0;-119;-278;377;126;56;-304;-181;-1;0;29;-33;-308;68;-5;64;0;0;64;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS FUNCIONARIOS DO GRUPO VONPAR LTDA;89523518;b3S;;I;2;PORTO ALEGRE;RS;41061;628;0;21;0;0;0;649;-20;0;0;0;-112;-132;517;0;0;-120;-123;0;0;0;-68;-310;207;2;209;0;0;209;0
COOPERATIVA DE CREDITO RURAL COM INTERAÇÃO SOLIDARIA DE REALEZA - CRESOL REALEZA;7076644;b3S;;I;2;REALEZA;PR;41061;529;0;120;0;0;0;649;-78;-157;0;0;-158;-393;256;83;14;-126;-116;0;0;23;-43;-165;92;1;92;0;0;92;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE ALFREDO WAGNER - CRESOL ALFREDO WAGNER;5494591;b3S;;I;2;ALFREDO WAGNER;SC;41061;566;0;81;0;0;0;647;-133;-87;0;0;-91;-311;337;5;4;-160;-124;0;0;29;-47;-293;44;0;44;0;0;44;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE PLANALTO - CRESOL PLANALTO;4225119;b3S;;I;2;PLANALTO;PR;41061;477;0;166;0;0;0;643;-119;-142;0;0;-26;-288;355;59;43;-163;-167;0;0;33;-90;-285;71;6;76;0;0;76;0
